"","id","gene","fiable","new_gene_f","new_gene_s","first_pos","new_gene_f_pos","new_gene_f_s_pos","diff_f","second_pos","new_gene_s_pos","new_gene_s_f_pos","diff_s"
"19","ECK0010-JW0009","yaaH",TRUE,"satP","satP",9946,9928,10494,18,10512,10494,9928,18
"23","ECK0012-JW5001","htgA",TRUE,"yaaW","yaaW",10830,10643,11356,187,11315,11356,10643,-41
"31","ECK0017-JW5002","hokC",TRUE,"mokC","mokC",16769,16751,16903,18,16921,16903,16751,18
"59","none-JW0032","none",FALSE,"caiF","carB",34104,34300,34695,-196,34283,34038,30817,245
"95","ECK0052-JW0050","ksgA",TRUE,"rsmA","rsmA",51627,51609,52430,18,52448,52430,51609,18
"101","ECK0055-JW0053","imp",TRUE,"lptD","lptD",54773,54755,57109,18,57127,57109,54755,18
"111","ECK0060-JW0058","hepA",TRUE,"rapA","rapA",60376,60358,63264,18,63282,63264,60358,18
"123","ECK0069-JW0067","tbpA",TRUE,"thiB","thiB",71002,70984,71967,18,71985,71967,70984,18
"145","ECK0081-JW0078","fruR",TRUE,"cra","cra",84515,84515,85519,0,85519,85519,84515,0
"149","ECK0083-JW0080","mraW",TRUE,"rsmH","rsmH",86581,86581,87522,0,87522,87522,86581,0
"187","ECK0102-JW0099","yacF",TRUE,"zapD","zapD",108361,108343,109086,18,109104,109086,108343,18
"245","ECK0131-JW5010","yadD",TRUE,"rpnC","rpnC",143506,143455,144357,51,144357,144357,143455,0
"261","ECK0139-JW0136","ecpD",TRUE,"yadV","yadV",151966,151948,152688,18,152706,152688,151948,18
"269","ECK0143-JW5892","yadB",TRUE,"gluQ","gluQ",155691,155673,156599,18,156617,156599,155673,18
"275","ECK0146-JW5011","ligT",TRUE,"thpR","thpR",158006,157988,158518,18,158536,158518,157988,18
"293","ECK0155-JW0152","yadR",TRUE,"erpA","erpA",173097,173097,173441,0,173441,173441,173097,0
"299","ECK0158-JW0155","pfs",TRUE,"mtn","mtn",174960,174942,175640,18,175658,175640,174942,18
"331","ECK0175-JW0171","yaeL",TRUE,"rseP","rseP",193033,193033,194385,0,194385,194385,193033,0
"333","ECK0176-JW0172","yaeT",TRUE,"bamA","bamA",194415,194415,196847,0,196847,196847,194415,0
"335","none-JW5015","none",FALSE,"skp","bamA",196848,196969,197454,-121,196958,196847,194415,111
"337","ECK0177-JW0173","hlpA",TRUE,"skp","skp",196969,196969,197454,0,197454,197454,196969,0
"365","ECK0191-JW0187","yaeJ",TRUE,"arfB","arfB",211320,211320,211742,0,211742,211742,211320,0
"373","ECK0195-JW0191","yaeB",TRUE,"trmO","trmO",215392,215374,216081,18,216099,216081,215374,18
"405","ECK0218-JW0207","yafU",TRUE,"BW25113_RS01100","BW25113_RS01100",235251,235233,235589,18,235589,235589,235233,0
"407","ECK0219-JW0208","yafF",TRUE,"BW25113_RS25420","BW25113_RS25420",235677,235587,235865,90,235865,235865,235587,0
"415","ECK0223-JW0212","lpcA",TRUE,"gmhA","gmhA",240030,240030,240608,0,240608,240608,240030,0
"419","ECK0225-JW0214","yafK",TRUE,"dpaA","dpaA",241570,241552,242292,18,242310,242292,241552,18
"427","ECK0229-JW0218","yafM",TRUE,"rayT","rayT",244124,244124,244621,0,244621,244621,244124,0
"429","ECK0230-JW5811","fhiA",TRUE,"BW25113_RS01160","BW25113_RS01160",244863,244845,246557,18,246602,246557,244845,45
"431","ECK0231-JW5812","mbhA",TRUE,"lafU","lafU",246529,246529,247314,0,247314,247314,246529,0
"441","ECK0236-JW0225","ykfJ",TRUE,"BW25113_RS01190","BW25113_RS01190",249954,249966,250172,-12,250220,250172,249966,48
"443","ECK0237-JW0226","prfH",TRUE,"BW25113_RS01195","BW25113_RS01195",250189,250168,250689,21,250689,250689,250168,0
"467","ECK0250-JW5022","yafX",FALSE,"yafX","ykfF",260477,260459,260917,18,261109,261254,261015,-145
"473","ECK0253-JW0240","yafY",FALSE,"yafY","BW25113_RS25435",261839,261821,262264,18,262696,262678,262487,18
"475","none-JW0241","none",TRUE,"BW25113_RS25430","BW25113_RS25430",262282,262264,262491,18,262458,262491,262264,-33
"483","ECK0259-JW0247","insO",TRUE,"BW25113_RS01305","BW25113_RS01305",267541,267475,267900,66,267966,267900,267475,66
"485","none-JW5025","none",FALSE,"ykfC","BW25113_RS01305",268412,268573,269664,-161,268534,267900,267475,634
"495","ECK0265-JW0255","afuB",TRUE,"BW25113_RS01345","BW25113_RS01345",274543,274525,274872,18,274905,274872,274525,33
"497","ECK0266-JW0258","ykgN",TRUE,"BW25113_RS01360","BW25113_RS01360",275753,275825,276073,-72,276091,276073,275825,18
"511","ECK0273-JW0265","yagI",TRUE,"xynR","xynR",284133,284115,284873,18,284891,284873,284115,18
"515","none-JW5028","none",TRUE,"BW25113_RS23270","BW25113_RS23270",286221,286140,286343,81,286349,286343,286140,6
"517","ECK0275-JW0270","yagJ",TRUE,"BW25113_RS01410","BW25113_RS01410",287211,287112,287942,99,287942,287942,287112,0
"525","none-JW5029","none",TRUE,"ykgV","ykgV",290647,290629,290853,18,290871,290853,290629,18
"531","ECK0281-JW0276","yagP",TRUE,"BW25113_RS01450","BW25113_RS01450",293110,293092,293430,18,293520,293430,293092,90
"533","ECK0282-JW0277","yagQ",TRUE,"paoD","paoD",293499,293481,294437,18,294455,294437,293481,18
"535","ECK0283-JW0278","yagR",TRUE,"paoC","paoC",294465,294447,296645,18,296663,296645,294447,18
"537","ECK0284-JW0279","yagS",TRUE,"paoB","paoB",296660,296642,297598,18,297616,297598,296642,18
"539","ECK0285-JW0280","yagT",TRUE,"paoA","paoA",297613,297595,298284,18,298302,298284,297595,18
"545","ECK0288-JW5030","yagV",TRUE,"ecpE","ecpE",300224,300206,300916,18,300979,300916,300206,63
"547","ECK0289-JW0284","yagW",TRUE,"ecpD","ecpD",300903,300885,302528,18,302546,302528,300885,18
"549","ECK0290-JW0285","yagX",TRUE,"ecpC","ecpC",302536,302518,305043,18,305061,305043,302518,18
"551","ECK0291-JW0286","yagY",TRUE,"ecpB","ecpB",305087,305069,305737,18,305755,305737,305069,18
"553","ECK0292-JW0287","yagZ",TRUE,"ecpA","ecpA",305813,305795,306382,18,306400,306382,305795,18
"555","ECK0293-JW5031","ykgK",TRUE,"matA","matA",306475,306457,306999,18,306726,306999,306457,-273
"557","none-JW5032","none",TRUE,"ykgL","ykgL",307651,307823,308050,-172,307761,308050,307823,-289
"561","ECK0295-JW5034","ykgM",TRUE,"ykgO","ykgO",308103,308085,308225,18,308243,308225,308085,18
"565","ECK0297-JW0291","eaeH",TRUE,"BW25113_RS01535","BW25113_RS01535",310068,310068,310943,0,310955,310943,310068,12
"567","ECK0300-JW5037","ykgA",TRUE,"BW25113_RS01550","BW25113_RS01550",312179,312194,312847,-15,312898,312847,312194,51
"569","ECK0301-JW5038","ykgB",TRUE,"rclC","rclC",313455,313437,314030,18,314057,314030,313437,27
"571","ECK0302-JW5039","ykgI",TRUE,"rclB","rclB",314060,314042,314278,18,314311,314278,314042,33
"573","ECK0303-JW5040","ykgC",TRUE,"rclA","rclA",314405,314387,315712,18,315730,315712,314387,18
"575","ECK0304-JW0298","ykgD",TRUE,"rclR","rclR",315938,315938,316792,0,316792,316792,315938,0
"593","ECK0313-JW0307","yahA",TRUE,"pdeL","pdeL",328082,328082,329170,0,329170,329170,328082,0
"669","none-JW5047","none",FALSE,"frmB","yaiL",372789,372991,373824,-202,372896,372767,372228,129
"679","ECK0356-JW0350","yaiX",TRUE,"BW25113_RS01855","BW25113_RS01855",376318,376300,376743,18,376533,376743,376300,-210
"681","ECK0359-JW5814","yaiF",TRUE,"BW25113_RS23340","BW25113_RS23340",377978,378044,378229,-66,378364,378229,378044,135
"685","ECK0361-JW0356","yaiS",TRUE,"BW25113_RS01880","BW25113_RS01880",379533,379401,380072,132,380090,380072,379401,18
"697","ECK0367-JW5049","ykiB",FALSE,"BW25113_RS01915","hemB",385371,385707,387167,-336,385589,385183,384209,406
"699","ECK0368-JW0362","yaiT",TRUE,"BW25113_RS01915","BW25113_RS01915",385707,385707,387167,0,387167,387167,385707,0
"701","ECK0369-JW5051","yaiU",TRUE,"BW25113_RS01930","BW25113_RS01930",388477,388432,389874,45,389874,389874,388432,0
"703","ECK0370-JW0366","yaiV",TRUE,"iprA","iprA",389917,389962,390585,-45,390585,390585,389962,0
"717","ECK0377-JW0373","yaiB",TRUE,"iraP","iraP",396842,396842,397102,0,397102,397102,396842,0
"723","ECK0380-JW0376","yaiC",TRUE,"dgcC","dgcC",399159,399159,400274,0,400274,400274,399159,0
"735","ECK0386-JW0382","yaiE",TRUE,"ppnP","ppnP",403633,403633,403917,0,403917,403917,403633,0
"737","ECK0387-JW0383","ykiA",TRUE,"BW25113_RS02035","BW25113_RS02035",404125,404065,404406,60,404406,404406,404065,0
"759","ECK0398-JW0394","yajB",TRUE,"acpH","acpH",419811,419793,420374,18,420392,420374,419793,18
"777","ECK0407-JW0403","ybaD",TRUE,"nrdR","nrdR",428458,428458,428907,0,428907,428907,428458,0
"837","ECK0437-JW0433","ybaW",TRUE,"fadM","fadM",459858,459858,460256,0,460256,460256,459858,0
"839","ECK0438-JW0434","ybaX",TRUE,"queC","queC",460326,460308,461003,18,461021,461003,460308,18
"845","ECK0441-JW0437","ybaO",TRUE,"decR","decR",463839,463839,464297,0,464297,464297,463839,0
"859","ECK0448-JW0444","ybaZ",TRUE,"BW25113_RS02350","BW25113_RS02350",471456,471438,471749,18,471845,471749,471438,96
"863","ECK0451-JW5062","ylaB",TRUE,"pdeB","pdeB",472541,472523,474073,18,474097,474073,472523,24
"871","ECK0455-JW0450","ybaJ",TRUE,"tomB","tomB",475808,475790,476164,18,476182,476164,475790,18
"879","ECK0459-JW0454","kefA",TRUE,"mscK","mscK",481992,481992,485354,0,485354,485354,481992,0
"909","none-JW5064","none",FALSE,"ushA","fsr",500188,500370,502022,-182,500373,500152,498932,221
"921","ECK0479-JW0474","ybaS",TRUE,"glsA","glsA",507097,507097,508029,0,508029,508029,507097,0
"929","ECK0483-JW0478","ybbK",TRUE,"qmcA","qmcA",510330,510312,511229,18,511247,511229,510312,18
"931","ECK0484-JW0479","ybbL",TRUE,"fetA","fetA",511375,511375,512052,0,512052,512052,511375,0
"933","ECK0485-JW5066","ybbM",TRUE,"fetB","fetB",512012,512039,512818,-27,512818,512818,512039,0
"935","ECK0486-JW5067","ybbN",TRUE,"cnoX","cnoX",512899,512881,513735,18,513789,513735,512881,54
"949","ECK0493-JW0488","ylbH",TRUE,"BW25113_RS02575","BW25113_RS02575",523405,523405,524115,0,524115,524115,523405,0
"951","ECK0494-JW0489","ybbD",TRUE,"BW25113_RS24960","BW25113_RS24960",524096,524096,524356,0,524356,524356,524096,0
"953","none-JW5068","none",TRUE,"ylbG","ylbG",524889,525107,525472,-218,525104,525472,525107,-368
"955","none-JW5069","none",TRUE,"ylbG","ylbG",525119,525107,525472,12,525490,525472,525107,18
"957","ECK0496-JW0491","ybbB",TRUE,"selU","selU",525606,525588,526682,18,526700,526682,525588,18
"959","ECK0497-JW0492","ybbS",TRUE,"allS","allS",526769,526751,527677,18,527695,527677,526751,18
"971","ECK0503-JW0498","ybbV",FALSE,"ybbW","glxR",532952,533089,534543,-137,533230,532920,532042,310
"981","ECK0508-JW0503","ylbA",TRUE,"allE","allE",538735,538717,539502,18,539520,539502,538717,18
"989","ECK0512-JW0507","ylbE",FALSE,"ylbE","fdrA",543813,543813,545072,0,544073,543803,542136,270
"1027","ECK0531-JW0526","ybcC",TRUE,"BW25113_RS02760","BW25113_RS02760",561572,561554,561832,18,561835,561832,561554,3
"1029","ECK0532-JW0527","ybcD",TRUE,"BW25113_RS02765","BW25113_RS02765",561907,561832,562143,75,562143,562143,561832,0
"1031","ECK0533-JW0530","renD",TRUE,"BW25113_RS02785","BW25113_RS02785",563518,563491,563703,27,563703,563703,563491,0
"1035","none-JW5075","none",TRUE,"ylcJ","ylcJ",564151,564151,564300,0,564300,564300,564151,0
"1053","ECK0543-JW0539","ybcQ",TRUE,"quuD","quuD",569412,569412,569795,0,569795,569795,569412,0
"1055","ECK0544-JW5078","nmpC",TRUE,"ompC","ompC",571232,571214,572281,18,572359,572281,571214,78
"1059","ECK0546-JW0544","ybcS",TRUE,"rrrD","rrrD",573069,573069,573566,0,573566,573566,573069,0
"1061","ECK0547-JW5079","rzpD",TRUE,"rzoD","rzoD",573551,573783,573965,-232,574024,573965,573783,59
"1071","ECK0552-JW0549","nohB",TRUE,"nohD","nohD",576290,576290,576835,0,576835,576835,576290,0
"1073","ECK0553-JW5815","tfaD",FALSE,"BW25113_RS25975","BW25113_RS25980",576810,576810,577118,0,577553,577553,577116,0
"1075","ECK0554-JW0551","ybcY",TRUE,"BW25113_RS02910","BW25113_RS02910",577626,577608,578234,18,578210,578234,577608,-24
"1077","ECK0555-JW0552","ylcE",TRUE,"BW25113_RS02915","BW25113_RS02915",578331,578331,578591,0,578516,578591,578331,-75
"1107","ECK0570-JW0567","nfnB",TRUE,"nfsB","nfsB",600245,600227,600880,18,600898,600880,600227,18
"1135","ECK0584-JW0583","ybdA",TRUE,"entS","entS",617756,617756,619006,0,619006,619006,617756,0
"1147","ECK0590-JW0589","ybdB",TRUE,"entH","entH",624756,624756,625169,0,625169,625169,624756,0
"1153","ECK0593-JW0592","ybdH",TRUE,"hcxA","hcxA",627863,627845,628933,18,628951,628933,627845,18
"1191","ECK0612-JW0611","citA",TRUE,"dpiB","dpiB",647691,647691,649349,0,649349,649349,647691,0
"1193","ECK0613-JW0612","citB",TRUE,"dpiA","dpiA",649318,649318,649998,0,649998,649998,649318,0
"1199","ECK0615-JW0617","crcA",TRUE,"pagP","pagP",652013,652013,652573,0,652573,652573,652013,0
"1205","ECK0618-JW0620","ybeH",FALSE,"BW25113_RS03250","crcB",653487,653487,654274,0,653714,653394,653011,320
"1207","ECK0619-JW0621","ybeM",TRUE,"BW25113_RS03250","BW25113_RS03250",653711,653487,654274,224,654274,654274,653487,0
"1227","ECK0629-JW0631","ybeA",TRUE,"rlmH","rlmH",663722,663704,664171,18,664189,664171,663704,18
"1229","ECK0630-JW5090","ybeB",TRUE,"rsfS","rsfS",664193,664175,664492,18,664402,664492,664175,-90
"1237","ECK0634-JW0636","rlpB",TRUE,"lptE","lptE",667079,667061,667642,18,667660,667642,667061,18
"1269","ECK0650-JW0655","ybeX",TRUE,"corC","corC",686380,686362,687240,18,687258,687240,686362,18
"1281","ECK0663-JW0661","nagD",TRUE,"umpH","umpH",695048,695030,695782,18,695800,695782,695030,18
"1293","ECK0669-JW0667","ybfM",TRUE,"chiP","chiP",703790,703790,705196,0,705196,705196,703790,0
"1295","ECK0670-JW0668","ybfN",TRUE,"chiQ","chiQ",705246,705246,705572,0,705572,705572,705246,0
"1299","none-JW0670","none",TRUE,"uof","uof",706147,706095,706181,52,706401,706181,706095,220
"1313","ECK0678-JW5094","ybfG",TRUE,"BW25113_RS03565","BW25113_RS03565",711421,711403,712053,18,711783,712053,711403,-270
"1315","ECK0679-JW5095","ybfH",FALSE,"BW25113_RS03570","BW25113_RS03565",711862,712177,712326,-315,712179,712053,711403,126
"1321","none-JW0681","none",TRUE,"BW25113_RS24990","BW25113_RS24990",716039,716039,716296,0,716296,716296,716039,0
"1341","ECK0691-JW0692","ybfO",TRUE,"BW25113_RS03635","BW25113_RS03635",729676,729604,731109,72,731109,731109,729604,0
"1347","ECK0694-JW0695","ybfL",TRUE,"BW25113_RS03650","BW25113_RS03650",732356,732281,733417,75,733417,733417,732281,0
"1355","ECK0698-JW0699","ybgH",TRUE,"dtpD","dtpD",736549,736531,738012,18,738030,738012,736531,18
"1359","ECK0700-JW0701","ybgJ",TRUE,"pxpB","pxpB",739049,739049,739705,0,739705,739705,739049,0
"1361","ECK0701-JW0702","ybgK",TRUE,"pxpC","pxpC",739699,739699,740631,0,740631,740631,739699,0
"1363","ECK0702-JW0703","ybgL",TRUE,"pxpA","pxpA",740621,740621,741355,0,741355,741355,740621,0
"1405","ECK0723-JW0724","ybgT",TRUE,"cydX","cydX",769652,769652,769765,0,769765,769765,769652,0
"1421","ECK0731-JW0732","ybgF",TRUE,"cpoB","cpoB",775054,775054,775845,0,775845,775845,775054,0
"1427","none-JW0735","none",TRUE,"zitB","zitB",779356,779338,780279,18,780297,780279,779338,18
"1429","ECK0741-JW5101","zitB",FALSE,"zitB","pnuC",779356,779338,780279,18,779646,779341,778622,305
"1449","ECK0751-JW5102","ybhT",TRUE,"acrZ","acrZ",790223,790229,790378,-6,790378,790378,790229,0
"1459","ECK0756-JW0750","ybhE",TRUE,"pgl","pgl",794042,794042,795037,0,795037,795037,794042,0
"1503","ECK0778-JW0772","ybhO",TRUE,"clsB","clsB",817972,817954,819195,18,819213,819195,817954,18
"1517","ECK0785-JW0780","ybiH",TRUE,"cecR","cecR",825446,825428,826099,18,826117,826099,825428,18
"1527","ECK0790-JW0786","ybiC",TRUE,"hcxB","hcxB",831807,831807,832892,0,832892,832892,831807,0
"1537","ECK0795-JW5106","ybiM",TRUE,"mcbA","mcbA",837270,837252,837512,18,837530,837512,837252,18
"1539","ECK0796-JW5107","ybiN",TRUE,"rlmF","rlmF",837707,837788,838714,-81,838714,838714,837788,0
"1555","ECK0804-JW0800","ybiP",TRUE,"opgE","opgE",846488,846470,848053,18,848071,848053,846470,18
"1561","ECK0809-JW0803","ybiS",TRUE,"ldtB","ldtB",850298,850280,851200,18,851218,851200,850280,18
"1581","ECK0819-JW5897","yliA",TRUE,"gsiA","gsiA",862958,862976,864847,-18,864847,864847,862976,0
"1583","ECK0820-JW5111","yliB",TRUE,"gsiB","gsiB",864867,864867,866405,0,866405,866405,864867,0
"1585","ECK0821-JW0815","yliC",TRUE,"gsiC","gsiC",866423,866423,867343,0,867343,867343,866423,0
"1587","ECK0822-JW0816","yliD",TRUE,"gsiD","gsiD",867346,867346,868257,0,868257,868257,867346,0
"1589","ECK0823-JW0817","yliE",TRUE,"pdeI","pdeI",868435,868435,870783,0,870783,870783,868435,0
"1591","ECK0824-JW0818","yliF",TRUE,"dgcI","dgcI",870791,870791,872119,0,872119,872119,870791,0
"1593","ECK0825-JW0819","yliG",TRUE,"rimO","rimO",872184,872166,873491,18,873509,873491,872166,18
"1595","ECK0826-JW0820","yliH",TRUE,"bssR","bssR",873704,873704,874087,0,874087,874087,873704,0
"1599","ECK0828-JW0822","yliJ",TRUE,"gstB","gstB",875328,875310,875936,18,875954,875936,875310,18
"1607","ECK0832-JW0826","cmr",TRUE,"mdfA","mdfA",879129,879129,880361,0,880361,880361,879129,0
"1615","ECK0836-JW5114","ybjK",TRUE,"rcdA","rcdA",882849,882879,883415,-30,883415,883415,882879,0
"1617","none-JW5115","none",FALSE,"ybjL","rcdA",883473,883590,885275,-117,883598,883415,882879,183
"1643","ECK0850-JW0843","rumB",TRUE,"rlmC","rlmC",893974,893974,895101,0,895101,895101,893974,0
"1659","ECK0858-JW0851","ybjR",TRUE,"amiD","amiD",900369,900369,901199,0,901199,901199,900369,0
"1673","ECK0865-JW0858","ybjE",TRUE,"lysO","lysO",909432,909414,910313,18,910331,910313,909414,18
"1707","ECK0883-JW0875","ycaJ",TRUE,"rarA","rarA",933450,933450,934793,0,934793,934793,933450,0
"1763","ECK0911-JW0903","ycbC",TRUE,"elyC","elyC",968096,968078,968857,18,968875,968857,968078,18
"1765","ECK0912-JW0904","smtA",TRUE,"cmoM","cmoM",968993,968993,969778,0,969778,969778,968993,0
"1773","ECK0916-JW0908","ycbB",TRUE,"ldtD","ldtD",976503,976503,978350,0,978350,978350,976503,0
"1775","ECK0917-JW0909","ycbK",TRUE,"mepK","mepK",978531,978531,979079,0,979079,979079,978531,0
"1777","ECK0918-JW0910","ycbL",TRUE,"gloC","gloC",979106,979106,979753,0,979753,979753,979106,0
"1799","ECK0929-JW5122","ycbQ",TRUE,"elfA","elfA",993324,993324,993863,0,993863,993863,993324,0
"1801","ECK0930-JW0922","ycbR",TRUE,"elfD","elfD",993946,993946,994647,0,994647,994647,993946,0
"1803","ECK0931-JW0923","ycbS",TRUE,"elfC","elfC",994672,994672,997272,0,997272,997272,994672,0
"1805","ECK0932-JW0924","ycbT",TRUE,"elfG","elfG",997263,997263,998333,0,998333,998333,997263,0
"1815","ECK0937-JW5125","ycbW",TRUE,"zapC","zapC",1001372,1001408,1001950,-36,1001950,1001950,1001408,0
"1819","ECK0939-JW0931","ycbY",TRUE,"rlmL","rlmL",1003300,1003300,1005408,0,1005408,1005408,1003300,0
"1827","ECK0943-JW5127","ymbA",TRUE,"pqiC","pqiC",1010352,1010352,1010915,0,1010915,1010915,1010352,0
"1835","ECK0947-JW0939","ycbG",TRUE,"matP","matP",1013941,1013941,1014393,0,1014393,1014393,1013941,0
"1841","ECK0950-JW0942","yccR",TRUE,"sxy","sxy",1016594,1016594,1017223,0,1017223,1017223,1016594,0
"1855","ECK0957-JW5970","yccV",TRUE,"hspQ","hspQ",1023878,1023860,1024177,18,1024246,1024177,1023860,69
"1857","ECK0958-JW5898","yccW",TRUE,"rlmI","rlmI",1024253,1024235,1025425,18,1025443,1025425,1024235,18
"1861","ECK0960-JW0952","yccK",TRUE,"tusE","tusE",1025813,1025795,1026124,18,1026142,1026124,1025795,18
"1881","none-JW0962","none",TRUE,"appX","appX",1035901,1035901,1035993,0,1035993,1035993,1035901,0
