"","id","gene","fiable","new_gene_f","new_gene_s","first_pos","new_gene_f_pos","new_gene_f_s_pos","diff_f","second_pos","new_gene_s_pos","new_gene_s_f_pos","diff_s"
"1885","ECK0972-JW0964","yccC",TRUE,"etk","etk",1037504,1037486,1039666,18,1039684,1039666,1037486,18
"1889","ECK0974-JW0966","yccZ",TRUE,"gfcE","gfcE",1040138,1040120,1041259,18,1041277,1041259,1040120,18
"1891","ECK0975-JW0967","ymcA",TRUE,"gfcD","gfcD",1041323,1041305,1043401,18,1043419,1043401,1041305,18
"1893","ECK0976-JW0968","ymcB",TRUE,"gfcC","gfcC",1043419,1043401,1044147,18,1044165,1044147,1043401,18
"1895","ECK0977-JW0969","ymcC",TRUE,"gfcB","gfcB",1044162,1044144,1044788,18,1044806,1044788,1044144,18
"1897","ECK0978-JW5133","ymcD",TRUE,"gfcA","gfcA",1044913,1044895,1045200,18,1045236,1045200,1044895,36
"1935","ECK0997-JW5137","ycdG",TRUE,"rutG","rutG",1063985,1063967,1065295,18,1065379,1065295,1063967,84
"1937","ECK0998-JW5138","ycdH",TRUE,"rutF","rutF",1065334,1065316,1065810,18,1065909,1065810,1065316,99
"1939","ECK0999-JW0993","ycdI",TRUE,"rutE","rutE",1065839,1065821,1066411,18,1066429,1066411,1065821,18
"1941","ECK1000-JW0994","rarA",TRUE,"rutD","rutD",1066439,1066421,1067221,18,1067239,1067221,1066421,18
"1943","ECK1001-JW0995","ycdK",TRUE,"rutC","rutC",1067247,1067229,1067615,18,1067633,1067615,1067229,18
"1945","ECK1002-JW5139","ycdL",TRUE,"rutB","rutB",1067645,1067627,1068319,18,1068340,1068319,1067627,21
"1947","ECK1003-JW0997","ycdM",TRUE,"rutA","rutA",1068337,1068319,1069410,18,1069485,1069410,1068319,75
"1949","ECK1004-JW0998","ycdC",TRUE,"rutR","rutR",1069698,1069698,1070336,0,1070336,1070336,1069698,0
"1953","none-JW1000","none",TRUE,"BW25113_RS05280","BW25113_RS05280",1074508,1074393,1074602,115,1074699,1074602,1074393,97
"1957","none-JW5140","none",FALSE,"BW25113_RS05295","putP",1076492,1076812,1077641,-320,1076794,1076269,1074761,525
"1959","ECK1007-JW5141","ycdN",FALSE,"BW25113_RS05295","putP",1076812,1076812,1077641,0,1076922,1076269,1074761,653
"1961","ECK1007-JW1002","ycdN",TRUE,"BW25113_RS05295","BW25113_RS05295",1076910,1076812,1077641,98,1077641,1077641,1076812,0
"1963","ECK1008-JW1003","ycdO",TRUE,"efeO","efeO",1077699,1077699,1078826,0,1078826,1078826,1077699,0
"1965","ECK1009-JW1004","ycdB",TRUE,"efeB","efeB",1078832,1078832,1080103,0,1080103,1080103,1078832,0
"1969","ECK1011-JW1006","ycdP",TRUE,"pgaD","pgaD",1081580,1081562,1081975,18,1081993,1081975,1081562,18
"1971","ECK1012-JW1007","ycdQ",TRUE,"pgaC","pgaC",1081995,1081977,1083302,18,1083320,1083302,1081977,18
"1973","ECK1013-JW5142","ycdR",FALSE,"pgaB","pgaC",1083313,1083295,1085313,18,1083624,1083302,1081977,322
"1975","ECK1014-JW1010","ycdS",TRUE,"pgaA","pgaA",1085340,1085322,1087745,18,1087763,1087745,1085322,18
"1977","ECK1015-JW5143","ycdT",TRUE,"dgcT","dgcT",1088332,1088332,1089690,0,1089690,1089690,1088332,0
"1979","ECK1016-JW5145","ymdE",TRUE,"BW25113_RS05355","BW25113_RS05355",1091000,1090961,1091302,39,1091302,1091302,1090961,0
"1983","ECK1019-JW5146","ycdW",TRUE,"ghrA","ghrA",1093342,1093342,1094280,0,1094280,1094280,1093342,0
"1999","none-JW5148","none",TRUE,"csgB","csgB",1099137,1099407,1099862,-270,1099322,1099862,1099407,-540
"2011","ECK1032-JW5150","ymdC",TRUE,"clsC","clsC",1101811,1101751,1103232,60,1103232,1103232,1101751,0
"2013","ECK1033-JW1034","mdoC",TRUE,"opgC","opgC",1103258,1103240,1104397,18,1104415,1104397,1103240,18
"2015","ECK1034-JW1035","mdoG",TRUE,"opgG","opgG",1104791,1104791,1106326,0,1106326,1106326,1104791,0
"2017","ECK1035-JW1037","mdoH",TRUE,"opgH","opgH",1106319,1106319,1108862,0,1108862,1108862,1106319,0
"2027","ECK1040-JW1042","yceA",TRUE,"trhO","trhO",1112263,1112263,1113315,0,1113315,1113315,1112263,0
"2033","ECK1043-JW1045","yceO",TRUE,"BW25113_RS05515","BW25113_RS05515",1114781,1114763,1114876,18,1114921,1114876,1114763,45
"2037","ECK1045-JW5152","yceP",TRUE,"bssS","bssS",1116175,1116157,1116411,18,1116432,1116411,1116157,21
"2053","ECK1053-JW1055","mviM",TRUE,"yceM","yceM",1122262,1122262,1123185,0,1123185,1123185,1122262,0
"2055","ECK1054-JW1056","mviN",TRUE,"murJ","murJ",1123295,1123295,1124830,0,1124830,1124830,1123295,0
"2087","ECK1070-JW5154","yceQ",FALSE,"rluC","rne",1139958,1140396,1141355,-438,1140278,1139823,1136638,455
"2111","ECK1083-JW1083","yceG",TRUE,"mltG","mltG",1149568,1149568,1150590,0,1150590,1150590,1149568,0
"2127","ECK1091-JW5157","ycfM",TRUE,"lpoB","lpoB",1158091,1158094,1158735,-3,1158735,1158735,1158094,0
"2129","ECK1092-JW1092","ycfN",TRUE,"thiK","thiK",1158716,1158716,1159540,0,1159540,1159540,1158716,0
"2139","ECK1097-JW5159","ycfQ",TRUE,"comR","comR",1163674,1163656,1164288,18,1164384,1164288,1163656,96
"2141","ECK1098-JW1098","ycfR",TRUE,"bhsA","bhsA",1164529,1164529,1164786,0,1164786,1164786,1164529,0
"2143","ECK1099-JW5820","ycfS",TRUE,"ldtC","ldtC",1164886,1164868,1165830,18,1165848,1165830,1164868,18
"2155","ECK1105-JW1105","ycfX",TRUE,"nagK","nagK",1174049,1174049,1174960,0,1174960,1174960,1174049,0
"2159","none-JW5163","none",FALSE,"ycfZ","cobB",1175810,1175935,1176723,-125,1175938,1175815,1174976,123
"2175","ECK1114-JW1114","ycfD",TRUE,"roxA","roxA",1182593,1182575,1183696,18,1183714,1183696,1182575,18
"2185","ECK1119-JW1119","trmU",TRUE,"mnmA","mnmA",1188141,1188123,1189229,18,1189247,1189229,1188123,18
"2187","ECK1120-JW1120","ymfB",TRUE,"nudJ","nudJ",1189301,1189283,1189744,18,1189762,1189744,1189283,18
"2189","ECK1121-JW1121","ymfC",TRUE,"rluE","rluE",1189772,1189754,1190407,18,1190425,1190407,1189754,18
"2197","none-JW5167","none",FALSE,"lit","ymfE",1193983,1194151,1195044,-168,1194093,1193693,1192989,400
"2203","ECK1127-JW1127","ymfG",TRUE,"xisE","xisE",1196261,1196243,1196488,18,1196506,1196488,1196243,18
"2217","ECK1134-JW1134","ymfM",TRUE,"BW25113_RS23635","BW25113_RS23635",1199278,1199457,1199636,-179,1199616,1199636,1199457,-20
"2223","ECK1137-JW1137","ymfO",TRUE,"BW25113_RS05975","BW25113_RS05975",1201187,1201187,1201594,0,1201660,1201594,1201187,66
"2225","ECK1138-JW5170","ymfP",TRUE,"BW25113_RS05980","BW25113_RS05980",1201548,1201587,1202378,-39,1202378,1202378,1201587,0
"2231","ECK1141-JW5171","ymfS",TRUE,"tfaP","tfaP",1203588,1203588,1204001,0,1204001,1204001,1203588,0
"2235","ECK1143-JW5172","stfE",TRUE,"BW25113_RS06005","BW25113_RS06005",1204593,1204575,1205069,18,1205132,1205069,1204575,63
"2237","ECK1144-JW1144","pin",TRUE,"pinE","pinE",1205141,1205141,1205695,0,1205695,1205695,1205141,0
"2241","ECK1146-JW5173","icdC",TRUE,"BW25113_RS23640","BW25113_RS23640",1206869,1206866,1207033,3,1207033,1207033,1206866,0
"2243","ECK1147-JW1147","elbA",TRUE,"iraM","iraM",1207154,1207136,1207459,18,1207477,1207459,1207136,18
"2247","ECK1149-JW1149","ycgE",TRUE,"bluR","bluR",1208802,1208784,1209515,18,1209533,1209515,1208784,18
"2249","ECK1150-JW1150","ycgF",TRUE,"bluF","bluF",1209738,1209720,1210931,18,1210949,1210931,1209720,18
"2255","ECK1153-JW1153","ymgB",TRUE,"ariR","ariR",1211825,1211825,1212091,0,1212091,1212091,1211825,0
"2259","ECK1155-JW5174","ycgG",TRUE,"pdeG","pdeG",1212742,1212784,1214307,-42,1214307,1214307,1212784,0
"2263","ECK1157-JW5901","ycgH",TRUE,"BW25113_RS25990","BW25113_RS25990",1215057,1215057,1217704,0,1216577,1217704,1215057,-1127
"2265","ECK1157-JW5176","ycgH",FALSE,"ymgD","BW25113_RS25990",1216644,1217761,1218096,-1117,1217677,1217704,1215057,-27
"2271","ECK1160-JW5179","ymgH",FALSE,"BW25113_RS06105","BW25113_RS25540",1218954,1219020,1219363,-66,1219142,1218985,1218866,157
"2273","ECK1161-JW1162","ycgI",TRUE,"BW25113_RS06105","BW25113_RS06105",1219151,1219020,1219363,131,1219363,1219363,1219020,0
"2283","ECK1166-JW1167","ycgK",TRUE,"pliG","pliG",1222545,1222527,1222928,18,1222946,1222928,1222527,18
"2285","ECK1167-JW1168","ycgL",TRUE,"BW25113_RS06140","BW25113_RS06140",1223137,1223170,1223463,-33,1223463,1223463,1223170,0
"2309","none-JW5183","none",FALSE,"cvrA","dadX",1235508,1235791,1237527,-283,1235657,1235405,1234335,252
"2325","ECK1186-JW5185","dhaH",TRUE,"dhaM","dhaM",1243170,1243152,1244570,18,1244588,1244570,1243152,18
"2341","ECK1194-JW5189","ychM",TRUE,"dauA","dauA",1254598,1254580,1256259,18,1255923,1256259,1254580,-336
"2343","ECK1195-JW1198","prsA",TRUE,"prs","prs",1256402,1256384,1257331,18,1257349,1257331,1256384,18
"2369","ECK1214-JW1211","ychP",TRUE,"ychO","ychO",1269381,1269240,1270634,141,1270634,1270634,1269240,0
"2375","none-JW5190","none",FALSE,"narK","narX",1273100,1273413,1274804,-313,1273318,1273074,1271278,244
"2387","none-JW5191","none",FALSE,"BW25113_RS23090","BW25113_RS23095",1282340,1282344,1282475,-4,1282693,1282653,1282522,40
"2389","ECK1224-JW1219","tpr",TRUE,"BW25113_RS23095","BW25113_RS23095",1282561,1282522,1282653,39,1282662,1282653,1282522,9
"2423","ECK1243-JW1241","cls",TRUE,"clsA","clsA",1301460,1301442,1302902,18,1302920,1302902,1301442,18
"2425","none-JW5194","none",TRUE,"yciY","yciY",1303012,1303045,1303218,-33,1303218,1303218,1303045,0
"2459","ECK1260-JW1258","yciV",TRUE,"rnm","rnm",1317477,1317477,1318358,0,1318358,1318358,1317477,0
"2479","ECK1270-JW5198","yciX",TRUE,"BW25113_RS06655","BW25113_RS06655",1329417,1329381,1329545,36,1329545,1329545,1329381,0
"2489","ECK1274-JW1271","yciS",TRUE,"lapA","lapA",1334500,1334500,1334808,0,1334808,1334808,1334500,0
"2491","ECK1275-JW1272","yciM",TRUE,"lapB","lapB",1334815,1334815,1335984,0,1335984,1335984,1334815,0
"2501","ECK1280-JW1278","gmr",TRUE,"pdeR","pdeR",1339032,1339014,1340999,18,1341017,1340999,1339014,18
"2567","ECK1313-JW1311","ycjV",TRUE,"BW25113_RS06905","BW25113_RS06905",1375078,1375078,1376159,0,1376046,1376159,1375078,-113
"2569","ECK1314-JW5203","ymjB",FALSE,"ompG","BW25113_RS06905",1376046,1376204,1377109,-158,1376159,1376159,1375078,0
"2587","ECK1323-JW5960","ymjC",TRUE,"BW25113_RS06950","BW25113_RS06950",1384955,1384982,1385119,-27,1385137,1385119,1384982,18
"2591","ECK1325-JW1321","ycjZ",TRUE,"pgrR","pgrR",1386248,1386248,1387147,0,1387147,1387147,1386248,0
"2613","ECK1337-JW1334","ydaL",TRUE,"smrA","smrA",1400236,1400236,1400799,0,1400799,1400799,1400236,0
"2615","ECK1338-JW5206","ydaM",TRUE,"dgcM","dgcM",1400838,1400820,1402052,18,1402130,1402052,1400820,78
"2617","ECK1339-JW1336","ydaN",TRUE,"zntB","zntB",1402307,1402307,1403290,0,1403290,1403290,1402307,0
"2621","ECK1341-JW1338","ydaO",TRUE,"ttcA","ttcA",1405288,1405270,1406205,18,1406223,1406205,1405270,18
"2625","ECK1343-JW5207","ydaQ",TRUE,"xisR","xisR",1407512,1407494,1407709,18,1407751,1407709,1407494,42
"2627","ECK1344-JW1341","ydaC",TRUE,"rcbA","rcbA",1407806,1407788,1407997,18,1408015,1407997,1407788,18
"2629","ECK1345-JW5208","lar",TRUE,"ralR","ralR",1408008,1407990,1408184,18,1408202,1408184,1407990,18
"2639","ECK1350-JW1347","kil",TRUE,"kilR","kilR",1412283,1412265,1412486,18,1412504,1412486,1412265,18
"2645","ECK1353-JW5210","ydaG",TRUE,"ydaF","ydaF",1413597,1413413,1413568,184,1413776,1413568,1413413,208
"2657","ECK1359-JW5211","ydaW",TRUE,"BW25113_RS07140","BW25113_RS07140",1416958,1417009,1417461,-51,1417569,1417461,1417009,108
"2659","ECK1360-JW5212","rzpR",TRUE,"rzoR","rzoR",1417596,1417657,1417842,-61,1417901,1417842,1417657,59
"2671","ECK1366-JW5904","lomR",TRUE,"BW25113_RS25065","BW25113_RS25065",1422780,1423053,1423241,-273,1423241,1423241,1423053,0
"2676","ECK1368-JW1367","tfaR",TRUE,"tfaQ","tfaQ",1628585,1628567,1629142,18,1629160,1629142,1628567,18
"2705","ECK1384-JW1382","maoC",TRUE,"paaZ","paaZ",1445872,1445854,1447899,18,1447917,1447899,1445854,18
"2733","ECK1398-JW5802","ydbA",TRUE,"BW25113_RS07350","BW25113_RS07350",1459649,1459649,1462174,0,1462207,1462174,1459649,33
"2735","ECK1398-JW1402","ydbA",TRUE,"BW25113_RS07370","BW25113_RS07370",1464947,1464773,1468270,174,1468270,1468270,1464773,0
"2737","ECK1399-JW1403","ydbC",TRUE,"pdxI","pdxI",1468478,1468478,1469338,0,1469338,1469338,1468478,0
"2757","ECK1409-JW1413","gapC",FALSE,"gap","aldA",1483988,1483970,1484970,18,1484239,1483928,1482489,311
"2759","ECK1409-JW5906","gapC",TRUE,"gap","gap",1484236,1483970,1484970,266,1484640,1484970,1483970,-330
"2773","ECK1418-JW1420","mdoD",TRUE,"opgD","opgD",1491143,1491113,1492768,30,1492768,1492768,1491113,0
"2787","ECK1425-JW5227","yncK",FALSE,"tnpA","ydcL",1497418,1497400,1497906,18,1497585,1497382,1496714,203
"2789","ECK1425-JW5961","yncK",TRUE,"tnpA","tnpA",1497637,1497400,1497906,237,1497924,1497906,1497400,18
"2791","ECK1426-JW5228","ydcM",TRUE,"insQ","insQ",1497974,1497914,1499122,60,1499122,1499122,1497914,0
"2795","ECK1428-JW1430","ydcN",TRUE,"sutR","sutR",1500429,1500429,1500965,0,1500965,1500965,1500429,0
"2797","ECK1429-JW1431","ydcP",TRUE,"rlhA","rlhA",1501038,1501038,1502999,0,1502999,1502999,1501038,0
"2801","ECK1431-JW5230","yncN",TRUE,"hicA","hicA",1503543,1503543,1503719,0,1503719,1503719,1503543,0
"2803","ECK1432-JW1433","ydcQ",TRUE,"hicB","hicB",1503744,1503765,1504181,-21,1504181,1504181,1503765,0
"2815","ECK1438-JW1439","ydcW",TRUE,"patD","patD",1509835,1509835,1511259,0,1511259,1511259,1509835,0
"2817","none-JW5231","none",TRUE,"yncL","yncL",1511290,1511356,1511451,-66,1511487,1511451,1511356,36
"2819","ECK1439-JW5232","ydcX",TRUE,"ortT","ortT",1511571,1511646,1511819,-75,1511819,1511819,1511646,0
"2825","ECK1442-JW5233","yncA",TRUE,"mnaT","mnaT",1512603,1512585,1513103,18,1513121,1513103,1512585,18
"2827","ECK1443-JW5907","yncB",TRUE,"curA","curA",1513260,1513284,1514321,-24,1514321,1514321,1513284,0
"2829","ECK1444-JW1445","yncC",TRUE,"mcbR","mcbR",1514519,1514519,1515184,0,1515184,1515184,1514519,0
"2841","none-JW5236","none",FALSE,"BW25113_RS07645","yncH",1521834,1522159,1524195,-325,1521947,1521409,1521197,538
"2843","ECK1450-JW1451","rhsE",TRUE,"BW25113_RS07645","BW25113_RS07645",1522147,1522159,1524195,-12,1524195,1524195,1522159,0
"2847","ECK1452-JW1453","yncI",TRUE,"BW25113_RS07655","BW25113_RS07655",1524843,1524843,1525987,0,1525589,1525987,1524843,-398
"2849","ECK1453-JW5237","yncM",FALSE,"ydcC","BW25113_RS07655",1525708,1526073,1527209,-365,1525833,1525987,1524843,-154
"2853","ECK1455-JW1456","ydcE",TRUE,"pptA","pptA",1527309,1527309,1527542,0,1527542,1527542,1527309,0
"2865","ECK1461-JW1462","narY",TRUE,"narH","narH",1531584,1531566,1533110,18,1533128,1533110,1531566,18
"2871","ECK1464-JW1466","yddJ",FALSE,"BW25113_RS07710","narU",1538659,1538641,1539971,18,1538994,1538317,1536929,677
"2873","ECK1465-JW1467","yddK",TRUE,"BW25113_RS07710","BW25113_RS07710",1539033,1538641,1539971,392,1539989,1539971,1538641,18
"2889","ECK1473-JW5238","sfcA",TRUE,"maeA","maeA",1548247,1548229,1549926,18,1549971,1549926,1548229,45
"2909","ECK1483-JW1484","dos",TRUE,"dosP","dosP",1557609,1557591,1559990,18,1560008,1559990,1557591,18
"2911","ECK1484-JW5241","yddV",TRUE,"dosC","dosC",1560033,1560015,1561397,18,1561415,1561397,1560015,18
"2913","ECK1485-JW1486","yddW",TRUE,"digH","digH",1561779,1561761,1563080,18,1563098,1563080,1561761,18
"2941","ECK1499-JW5244","yneL",TRUE,"BW25113_RS07895","BW25113_RS07895",1584632,1584591,1584799,41,1584811,1584799,1584591,12
"2947","ECK1502-JW1502","ydeU",TRUE,"BW25113_RS07910","BW25113_RS07910",1586940,1586922,1588322,18,1588340,1588322,1586922,18
"2949","ECK1503-JW1503","ydeK",TRUE,"BW25113_RS07915","BW25113_RS07915",1588384,1588319,1592343,65,1592361,1592343,1588319,18
"2951","ECK1504-JW1504","ydeV",TRUE,"lsrK","lsrK",1592892,1592874,1594466,18,1594484,1594466,1592874,18
"2953","ECK1505-JW1505","ydeW",TRUE,"lsrR","lsrR",1594563,1594545,1595498,18,1595516,1595498,1594545,18
"2955","ECK1506-JW1506","ego",TRUE,"lsrA","lsrA",1595747,1595747,1597282,0,1597282,1597282,1595747,0
"2973","ECK1515-JW5825","yneF",TRUE,"dgcF","dgcF",1605182,1605164,1606150,18,1606081,1606150,1605164,-69
"2977","ECK1517-JW1517","yneH",TRUE,"glsB","glsB",1606600,1606582,1607508,18,1607526,1607508,1606582,18
"2979","ECK1518-JW5247","yneI",TRUE,"sad","sad",1607590,1607572,1608960,18,1609002,1608960,1607572,42
"2999","ECK1528-JW1528","ydeH",TRUE,"dgcZ","dgcZ",1617235,1617217,1618107,18,1618125,1618107,1617217,18
"3009","ECK1533-JW1533","ydfH",TRUE,"rspR","rspR",1622609,1622609,1623295,0,1623295,1623295,1622609,0
"3022","ECK1539-JW1539","tfaQ",TRUE,"tfaR","tfaR",1426668,1426668,1427243,0,1427243,1427243,1426668,0
"3037","ECK1547-JW1545","ydfP",TRUE,"rzpQ","rzpQ",1633305,1633287,1633784,18,1633802,1633784,1633287,18
"3039","ECK1548-JW1546","ydfQ",TRUE,"rrrQ","rrrQ",1633799,1633781,1634314,18,1634332,1634314,1633781,18
"3067","ECK1562-JW1560","ydfX",TRUE,"BW25113_RS08215","BW25113_RS08215",1641621,1641615,1641893,6,1641911,1641893,1641615,18
"3075","ECK1566-JW1564","ydfB",TRUE,"ydfA","ydfA",1642922,1642765,1642920,157,1643050,1642920,1642765,130
"3083","ECK1571-JW1568","ydfE",TRUE,"BW25113_RS23850","BW25113_RS23850",1644335,1644335,1645102,0,1645255,1645102,1644335,153
"3085","ECK1573-JW1571","intQ",TRUE,"BW25113_RS25635","BW25113_RS25635",1645769,1645808,1646965,-39,1646965,1646965,1645808,0
"3115","ECK1588-JW5264","ynfK",TRUE,"bidA","bidA",1660799,1660781,1661476,18,1661494,1661476,1660781,18
"3117","ECK1589-JW1586","dgsA",TRUE,"mlc","mlc",1661619,1661601,1662821,18,1662839,1662821,1661601,18
"3131","ECK1596-JW1593","ydgG",TRUE,"tqsA","tqsA",1668170,1668170,1669204,0,1669204,1669204,1668170,0
"3181","ECK1621-JW1617","ydgT",TRUE,"cnu","cnu",1699206,1699206,1699421,0,1699421,1699421,1699206,0
"3199","none-JW5266","none",FALSE,"dtpA","nth",1706543,1707026,1708528,-483,1706743,1706415,1705780,328
"3201","ECK1630-JW1626","ydgR",TRUE,"dtpA","dtpA",1707026,1707026,1708528,0,1708528,1708528,1707026,0
"3203","ECK1631-JW1627","gst",TRUE,"gstA","gstA",1708634,1708634,1709239,0,1709239,1709239,1708634,0
"3211","ECK1635-JW1631","ydhA",TRUE,"mliC","mliC",1712341,1712323,1712652,18,1712670,1712652,1712323,18
"3213","ECK1636-JW1632","ydhH",TRUE,"anmK","anmK",1712768,1712750,1713859,18,1713877,1713859,1712750,18
"3231","ECK1645-JW5874","ydhM",TRUE,"nemR","nemR",1720364,1720280,1720879,84,1720879,1720879,1720280,0
"3241","ECK1650-JW1646","ydhD",TRUE,"grxD","grxD",1728029,1728011,1728358,18,1728376,1728358,1728011,18
"3243","ECK1651-JW5270","ydhO",TRUE,"mepH","mepH",1728761,1728692,1729507,69,1729507,1729507,1728692,0
"3251","ECK1655-JW1651","ydhB",TRUE,"punR","punR",1733141,1733123,1734055,18,1734073,1734055,1733123,18
"3253","ECK1656-JW1652","ydhC",TRUE,"punC","punC",1734168,1734168,1735379,0,1735379,1735379,1734168,0
"3279","ECK1671-JW1665","ydhZ",TRUE,"fumD","fumD",1749207,1749189,1749398,18,1749416,1749398,1749189,18
"3285","ECK1674-JW1668","ynhG",TRUE,"ldtE","ldtE",1751996,1751978,1752982,18,1753000,1752982,1751978,18
"3301","ECK1683-JW1676","ydiI",TRUE,"menI","menI",1759497,1759479,1759889,18,1759907,1759889,1759479,18
"3331","ECK1699-JW5910","ydiD",TRUE,"fadK","fadK",1777234,1777288,1778934,-54,1778934,1778934,1777288,0
"3333","ECK1700-JW1692","pps",TRUE,"ppsA","ppsA",1779009,1778991,1781369,18,1781387,1781369,1778991,18
"3335","ECK1701-JW1693","ydiA",TRUE,"ppsR","ppsR",1781702,1781702,1782535,0,1782535,1782535,1781702,0
"3341","ECK1704-JW1696","ydiU",TRUE,"selO","selO",1784083,1784065,1785501,18,1785519,1785501,1784065,18
"3343","ECK1705-JW1697","ydiV",TRUE,"rflP","rflP",1785582,1785564,1786277,18,1786295,1786277,1785564,18
