"","id","gene","fiable","new_gene_f","new_gene_s","first_pos","new_gene_f_pos","new_gene_f_s_pos","diff_f","second_pos","new_gene_s_pos","new_gene_s_f_pos","diff_s"
"3369","ECK1718-JW5278","arpB",FALSE,"espL1","thrS",1797351,1797351,1799250,0,1797824,1796827,1794899,997
"3371","ECK1718-JW1710","arpB",TRUE,"espL1","espL1",1797835,1797351,1799250,484,1799250,1799250,1797351,0
"3385","ECK1725-JW1716","yniC",TRUE,"hxpB","hxpB",1803637,1803637,1804305,0,1804305,1804305,1803637,0
"3389","ECK1727-JW1718","ydjN",TRUE,"tcyP","tcyP",1805191,1805191,1806582,0,1806582,1806582,1805191,0
"3413","ECK1739-JW1730","ydjQ",TRUE,"cho","cho",1817772,1817772,1818659,0,1818659,1818659,1817772,0
"3415","ECK1740-JW1731","ydjR",TRUE,"ves","ves",1818637,1818619,1819194,18,1819212,1819194,1818619,18
"3487","ECK1776-JW1767","yeaA",TRUE,"msrB","msrB",1856291,1856273,1856686,18,1856704,1856686,1856273,18
"3501","ECK1783-JW1774","yeaI",TRUE,"cdgI","cdgI",1864642,1864642,1866117,0,1866117,1866117,1864642,0
"3503","ECK1784-JW5291","yeaJ",TRUE,"dgcJ","dgcJ",1866118,1866298,1867788,-180,1867788,1867788,1866298,0
"3509","ECK1788-JW1779","yeaM",TRUE,"nimR","nimR",1869030,1869012,1869833,18,1869851,1869833,1869012,18
"3511","ECK1789-JW1780","yeaN",TRUE,"nimT","nimT",1869930,1869930,1871111,0,1871111,1871111,1869930,0
"3517","ECK1792-JW5292","yeaP",TRUE,"dgcP","dgcP",1871972,1871972,1872997,0,1872997,1872997,1871972,0
"3525","ECK1796-JW1787","yeaS",TRUE,"leuE","leuE",1874396,1874378,1875016,18,1875034,1875016,1874378,18
"3527","ECK1797-JW1788","yeaT",TRUE,"dmlR","dmlR",1875161,1875143,1876066,18,1876084,1876066,1875143,18
"3529","ECK1798-JW1789","yeaU",TRUE,"dmlA","dmlA",1876169,1876169,1877254,0,1877254,1877254,1876169,0
"3543","ECK1805-JW1796","yeaZ",TRUE,"tsaB","tsaB",1884847,1884829,1885524,18,1885542,1885524,1884829,18
"3555","ECK1811-JW1802","yeaB",TRUE,"nudL","nudL",1890427,1890427,1891005,0,1891005,1891005,1890427,0
"3559","ECK1813-JW1804","yoaD",TRUE,"pdeD","pdeD",1892684,1892684,1894282,0,1894282,1894282,1892684,0
"3571","ECK1819-JW5830","yebN",TRUE,"mntP","mntP",1899891,1899945,1900511,-54,1900511,1900511,1899945,0
"3573","ECK1820-JW1811","rrmA",TRUE,"rlmA","rlmA",1900526,1900508,1901317,18,1901335,1901317,1900508,18
"3581","ECK1824-JW1815","yobG",TRUE,"mgrB","mgrB",1902898,1902880,1903023,18,1903041,1903023,1902880,18
"3595","ECK1831-JW1821","yebR",TRUE,"msrC","msrC",1909906,1909888,1910385,18,1910457,1910385,1909888,72
"3597","ECK1832-JW1822","yebS",TRUE,"letA","letA",1910515,1910515,1911798,0,1911798,1911798,1910515,0
"3599","ECK1833-JW1823","yebT",TRUE,"letB","letB",1911767,1911767,1914400,0,1914400,1914400,1911767,0
"3601","ECK1834-JW5301","yebU",TRUE,"rsmF","rsmF",1914474,1914480,1915919,-6,1915919,1915919,1914480,0
"3643","ECK1857-JW5304","yebA",TRUE,"mepM","mepM",1934588,1934570,1935892,18,1935847,1935892,1934570,-45
"3655","none-JW5305","none",TRUE,"yobI","yobI",1940234,1940372,1940437,-138,1940341,1940437,1940372,-96
"3657","ECK1863-JW5306","yebB",FALSE,"yobI","yebB",1940409,1940372,1940437,37,1941110,1941110,1940508,0
"3673","ECK1871-JW1859","yecO",TRUE,"cmoA","cmoA",1946959,1946959,1947702,0,1947702,1947702,1946959,0
"3675","ECK1872-JW1860","yecP",TRUE,"cmoB","cmoB",1947699,1947699,1948670,0,1948670,1948670,1947699,0
"3683","ECK1876-JW5309","yecM",FALSE,"yecM","cutC",1953555,1953537,1954103,18,1953689,1953523,1952777,166
"3719","ECK1894-JW1884","yecG",TRUE,"uspC","uspC",1973234,1973234,1973662,0,1973662,1973662,1973234,0
"3731","ECK1900-JW1890","yecI",TRUE,"ftnB","ftnB",1980406,1980406,1980909,0,1980909,1980909,1980406,0
"3737","ECK1904-JW1893","ftn",TRUE,"ftnA","ftnA",1982197,1982197,1982694,0,1982694,1982694,1982197,0
"3755","ECK1916-JW1902","yecC",TRUE,"tcyN","tcyN",1990561,1990543,1991295,18,1991313,1991295,1990543,18
"3757","ECK1917-JW1903","yecS",TRUE,"tcyL","tcyL",1991310,1991292,1991960,18,1991978,1991960,1991292,18
"3759","ECK1918-JW5313","yedO",TRUE,"dcyD","dcyD",1991993,1991975,1992961,18,1992979,1992961,1991975,18
"3761","ECK1919-JW1905","fliY",TRUE,"tcyJ","tcyJ",1993084,1993066,1993866,18,1993884,1993866,1993066,18
"3787","ECK1932-JW1918","yedN",TRUE,"BW25113_RS25135","BW25113_RS25135",2004847,2004829,2005020,18,2005038,2005020,2004829,18
"3789","ECK1932-JW5912","yedN",FALSE,"BW25113_RS10120","BW25113_RS25135",2005048,2005030,2005832,18,2005368,2005020,2004829,348
"3791","ECK1933-JW1920","yedM",TRUE,"BW25113_RS10120","BW25113_RS10120",2005500,2005030,2005832,470,2005850,2005832,2005030,18
"3793","ECK1934-JW5913","intG",TRUE,"fliE","fliE",2006019,2006181,2006495,-162,2006261,2006495,2006181,-234
"3831","ECK1954-JW5832","yedQ",TRUE,"dgcQ","dgcQ",2019822,2019804,2021498,18,2021516,2021498,2019804,18
"3847","ECK1962-JW5319","yedS",TRUE,"ompC","ompC",2027532,2027532,2028724,0,2028017,2028724,2027532,-707
"3849","ECK1962-JW1948","yedS",TRUE,"ompC","ompC",2028027,2027532,2028724,495,2028236,2028724,2027532,-488
"3851","ECK1962-JW1949","yedS",TRUE,"ompC","ompC",2028320,2027532,2028724,788,2028724,2028724,2027532,0
"3853","none-JW5320","none",FALSE,"hchA","ompC",2028743,2029316,2030167,-573,2028910,2028724,2027532,186
"3855","none-JW5321","none",FALSE,"hchA","ompC",2028951,2029316,2030167,-365,2029187,2028724,2027532,463
"3859","ECK1964-JW1951","yedV",TRUE,"hprS","hprS",2030293,2030275,2031633,18,2031651,2031633,2030275,18
"3861","ECK1965-JW5322","yedW",TRUE,"hprR","hprR",2031651,2031633,2032304,18,2032433,2032304,2031633,129
"3863","ECK1966-JW1953","yedX",TRUE,"hiuH","hiuH",2032437,2032437,2032850,0,2032850,2032850,2032437,0
"3865","ECK1967-JW1954","yedY",TRUE,"msrP","msrP",2032959,2032959,2033963,0,2033963,2033963,2032959,0
"3867","ECK1968-JW1955","yedZ",TRUE,"msrQ","msrQ",2033964,2033964,2034599,0,2034599,2034599,2033964,0
"3869","ECK1969-JW1956","yodA",TRUE,"zinT","zinT",2034856,2034856,2035506,0,2035506,2035506,2034856,0
"3873","ECK1972-JW1958","yeeI",TRUE,"mtfA","mtfA",2037132,2037132,2037929,0,2037929,2037929,2037132,0
"3877","ECK1975-JW5325","yeeL",FALSE,"BW25113_RS10340","yeeJ",2045775,2045757,2046809,18,2046101,2045495,2038419,606
"3879","ECK1975-JW1961","yeeL",TRUE,"BW25113_RS10340","BW25113_RS10340",2046123,2045757,2046809,366,2046827,2046809,2045757,18
"3893","ECK1985-JW1968","erfK",TRUE,"ldtA","ldtA",2055890,2055872,2056807,18,2056822,2056807,2055872,15
"3901","ECK1989-JW5326","yoeA",TRUE,"BW25113_RS24005","BW25113_RS24005",2062104,2062116,2062421,-12,2062508,2062421,2062116,87
"3903","ECK1990-JW1980","yoeE",TRUE,"BW25113_RS10435","BW25113_RS10435",2063725,2063755,2063952,-30,2063985,2063952,2063755,33
"3905","ECK1991-JW5327","yeeP",TRUE,"BW25113_RS10440","BW25113_RS10440",2064267,2063982,2064692,285,2064692,2064692,2063982,0
"3915","ECK1997-JW1986","yeeU",TRUE,"cbeA","cbeA",2070593,2070593,2070961,0,2070961,2070961,2070593,0
"3917","ECK1998-JW1987","yeeV",TRUE,"cbtA","cbtA",2071050,2071050,2071424,0,2071424,2071424,2071050,0
"3921","ECK2000-JW5328","yoeF",FALSE,"BW25113_RS24015","BW25113_RS10485",2072056,2072030,2072158,26,2072412,2072412,2072230,0
"3923","ECK2001-JW1989","yeeX",TRUE,"tmaR","tmaR",2072531,2072513,2072842,18,2072926,2072842,2072513,84
"3933","ECK2006-JW1994","yeeD",TRUE,"tsuB","tsuB",2077725,2077707,2077934,18,2077952,2077934,2077707,18
"3935","ECK2007-JW1995","yeeE",TRUE,"tsuA","tsuA",2077966,2077948,2079006,18,2079024,2079006,2077948,18
"3937","ECK2008-JW5330","yeeF",TRUE,"plaP","plaP",2079203,2079185,2080543,18,2080561,2080543,2079185,18
"3965","ECK2022-JW5836","cld",TRUE,"wzzB","wzzB",2090820,2090802,2091782,18,2091803,2091782,2090802,21
"4013","ECK2045-JW5335","nudD",TRUE,"gmm","gmm",2119242,2119224,2119703,18,2119724,2119703,2119224,21
"4045","ECK2061-JW2052","yegE",TRUE,"dgcE","dgcE",2136747,2136747,2140064,0,2140064,2140064,2136747,0
"4055","ECK2066-JW2057","yegK",TRUE,"pphC","pphC",2145210,2145192,2145953,18,2145971,2145953,2145192,18
"4059","none-JW5337","none",TRUE,"ibsB","ibsB",2147181,2147162,2147218,19,2147327,2147218,2147162,109
"4075","ECK2077-JW2066","yegQ",TRUE,"trhP","trhP",2159149,2159149,2160510,0,2160510,2160510,2159149,0
"4083","ECK2083-JW5340","gatR",TRUE,"BW25113_RS10890","BW25113_RS10890",2163192,2163174,2163650,18,2163665,2163650,2163174,15
"4085","ECK2083-JW2074","gatR",TRUE,"BW25113_RS10905","BW25113_RS10905",2164894,2164909,2165208,-15,2165232,2165208,2164909,24
"4089","ECK2085-JW2076","gatC",TRUE,"BW25113_RS10915","BW25113_RS10915",2166420,2166402,2167757,18,2167775,2167757,2166402,18
"4117","ECK2098-JW2092","yohL",TRUE,"rcnR","rcnR",2179021,2179003,2179275,18,2179293,2179275,2179003,18
"4119","ECK2099-JW2093","yohM",TRUE,"rcnA","rcnA",2179396,2179396,2180220,0,2180220,2180220,2179396,0
"4121","ECK2100-JW5346","yohN",TRUE,"rcnB","rcnB",2180259,2180439,2180777,-180,2180777,2180777,2180439,0
"4137","ECK2108-JW2102","molR",FALSE,"BW25113_RS25680","metG",2189953,2189953,2193748,0,2190777,2189812,2187779,965
"4139","ECK2108-JW5915","molR",TRUE,"BW25113_RS25680","BW25113_RS25680",2190982,2189953,2193748,1029,2192826,2193748,2189953,-922
"4141","ECK2108-JW5916","molR",FALSE,"yehI","BW25113_RS25680",2193056,2193758,2197390,-702,2193748,2193748,2189953,0
"4159","ECK2117-JW5352","yehT",TRUE,"btsR","btsR",2205740,2205722,2206441,18,2206474,2206441,2205722,33
"4161","ECK2118-JW5353","yehU",TRUE,"btsS","btsS",2206456,2206438,2208123,18,2208156,2208123,2206438,33
"4173","ECK2124-JW2119","yehZ",TRUE,"osmF","osmF",2212061,2212043,2212960,18,2212978,2212960,2212043,18
"4185","none-JW5357","none",FALSE,"yohF","yohD",2219867,2219988,2220749,-121,2219992,2219858,2219280,134
"4189","ECK2131-JW5838","yohG",TRUE,"mdtQ","mdtQ",2220820,2220802,2222237,18,2222016,2222237,2220802,-221
"4191","ECK2132-JW5358","yohH",FALSE,"yohP","mdtQ",2222046,2222461,2222544,-415,2222336,2222237,2220802,99
"4205","ECK2139-JW2133","yeiT",TRUE,"preT","preT",2227512,2227512,2228750,0,2228750,2228750,2227512,0
"4207","ECK2140-JW2134","yeiA",TRUE,"preA","preA",2228744,2228744,2229979,0,2229979,2229979,2228744,0
"4219","none-JW5360","none",FALSE,"folE","yeiB",2236477,2236463,2237131,14,2236581,2236446,2235289,135
"4237","ECK2154-JW2148","yeiJ",TRUE,"nupX","nupX",2246392,2246374,2247624,18,2247642,2247624,2246374,18
"4243","ECK2157-JW2151","yeiM",TRUE,"psuT","psuT",2249582,2249564,2250814,18,2250832,2250814,2249564,18
"4245","ECK2158-JW2152","yeiN",TRUE,"psuG","psuG",2250926,2250908,2251846,18,2251864,2251846,2250908,18
"4247","ECK2159-JW2153","yeiC",TRUE,"psuK","psuK",2251852,2251834,2252775,18,2252793,2252775,2251834,18
"4265","ECK2168-JW2162","yeiU",TRUE,"lpxT","lpxT",2262333,2262333,2263046,0,2263046,2263046,2262333,0
"4267","ECK2169-JW2163","spr",TRUE,"mepS","mepS",2263458,2263458,2264024,0,2264024,2264024,2263458,0
"4269","ECK2170-JW2164","rtn",TRUE,"pdeN","pdeN",2264205,2264205,2265761,0,2265761,2265761,2264205,0
"4285","ECK2178-JW2172","yejH",TRUE,"radD","radD",2274111,2274111,2275871,0,2275871,2275871,2274111,0
"4293","ECK2182-JW2176","yejM",TRUE,"lapC","lapC",2277855,2277855,2279615,0,2279615,2279615,2277855,0
"4339","ECK2206-JW5368","yojL",TRUE,"ftp","ftp",2303976,2303958,2305013,18,2305031,2305013,2303958,18
"4347","ECK2211-JW5917","rcsC",FALSE,"rcsC","rcsB",2310524,2310506,2313355,18,2310901,2310306,2309656,595
"4369","ECK2220-JW2221","yfaS",FALSE,"BW25113_RS11635","yfaQ",2323295,2323277,2327791,18,2323780,2323276,2321627,504
"4371","ECK2220-JW2222","yfaS",TRUE,"BW25113_RS11635","BW25113_RS11635",2323796,2323277,2327791,519,2327899,2327791,2323277,108
"4391","ECK2230-JW2232","yfaH",TRUE,"BW25113_RS11690","BW25113_RS11690",2343166,2343130,2343372,36,2343372,2343372,2343130,0
"4403","ECK2236-JW2238","yfaD",TRUE,"rpnE","rpnE",2350383,2350383,2351282,0,2351282,2351282,2350383,0
"4405","ECK2237-JW5964","ypaA",TRUE,"BW25113_RS11725","BW25113_RS11725",2351295,2351283,2351480,12,2351480,2351480,2351283,0
"4411","ECK2240-JW2241","yfaW",TRUE,"rhmD","rhmD",2353706,2353688,2354893,18,2354923,2354893,2353688,30
"4419","ECK2244-JW2245","yfaO",TRUE,"nudI","nudI",2358033,2358033,2358458,0,2358458,2358458,2358033,0
"4423","ECK2246-JW5372","yfbE",TRUE,"arnB","arnB",2359374,2359407,2360546,-33,2360546,2360546,2359407,0
"4425","ECK2247-JW2248","yfbF",TRUE,"arnC","arnC",2360550,2360550,2361518,0,2361518,2361518,2360550,0
"4427","ECK2248-JW2249","yfbG",TRUE,"arnA","arnA",2361518,2361518,2363500,0,2363500,2363500,2361518,0
"4429","ECK2249-JW2250","yfbH",TRUE,"arnD","arnD",2363497,2363497,2364387,0,2364387,2364387,2363497,0
"4433","ECK2251-JW2252","yfbW",TRUE,"arnE","arnE",2366036,2366036,2366371,0,2366371,2366371,2366036,0
"4435","ECK2252-JW5373","yfbJ",FALSE,"arnE","arnF",2366089,2366036,2366371,53,2366757,2366757,2366371,0
"4445","ECK2257-JW2258","yfbB",TRUE,"menH","menH",2370331,2370313,2371071,18,2371089,2371071,2370313,18
"4455","ECK2262-JW2263","elaC",TRUE,"rbn","rbn",2375087,2375087,2376004,0,2376004,2376004,2375087,0
"4499","ECK2284-JW2287","yfbQ",TRUE,"alaA","alaA",2401040,2401040,2402257,0,2402257,2402257,2401040,0
"4505","ECK2287-JW5376","yfbT",TRUE,"hxpA","hxpA",2404936,2404918,2405568,18,2405604,2405568,2404918,36
"4529","ECK2299-JW2302","yfcI",TRUE,"rpnB","rpnB",2416146,2416128,2417018,18,2417036,2417018,2416128,18
"4553","none-JW5379","none",FALSE,"dedA","accD",2427410,2427561,2428220,-151,2427520,2427405,2426491,115
"4569","ECK2318-JW5380","trmC",TRUE,"mnmC","mnmC",2435183,2435243,2437249,-60,2437249,2437249,2435243,0
"4573","ECK2320-JW5381","yfcM",TRUE,"epmC","epmC",2437700,2437682,2438230,18,2438434,2438230,2437682,204
"4583","ECK2325-JW2328","yfcN",TRUE,"smrB","smrB",2442085,2442085,2442636,0,2442636,2442636,2442085,0
"4595","ECK2331-JW2334","yfcT",FALSE,"yfcU","yfcS",2445853,2445835,2448480,18,2446749,2445815,2445063,934
"4603","ECK2335-JW2338","yfcX",TRUE,"fadJ","fadJ",2450512,2450494,2452638,18,2452656,2452638,2450494,18
"4605","ECK2336-JW2339","yfcY",TRUE,"fadI","fadI",2452656,2452638,2453948,18,2453966,2453948,2452638,18
"4613","ECK2340-JW2343","vacJ",TRUE,"mlaA","mlaA",2457749,2457731,2458486,18,2458504,2458486,2457731,18
"4624","ECK2346-JW5382","yfdI",FALSE,"yfdI","yfdH",2462621,2462610,2463941,11,2462755,2462613,2461693,142
"4625","ECK2347-JW5383","tfaS",TRUE,"BW25113_RS12275","BW25113_RS12275",2464282,2464294,2464584,-12,2464584,2464584,2464294,0
"4629","ECK2349-JW5384","yfdL",FALSE,"BW25113_RS12285","yfdM",2465041,2465023,2465541,18,2465733,2465866,2465591,-133
"4635","none-JW2353","none",FALSE,"yfdN","yfdM",2465910,2465866,2466360,44,2466095,2465866,2465591,229
"4637","ECK2352-JW2355","yfdO",TRUE,"BW25113_RS26000","BW25113_RS26000",2466375,2466357,2467064,18,2466743,2467064,2466357,-321
"4647","ECK2358-JW5386","ypdJ",TRUE,"yfdT","yfdT",2469352,2469352,2469657,0,2469657,2469657,2469352,0
"4679","ECK2374-JW2375","ddg",TRUE,"lpxP","lpxP",2489124,2489124,2490044,0,2490044,2490044,2489124,0
"4681","ECK2375-JW2376","yfdZ",TRUE,"alaC","alaC",2490554,2490536,2491774,18,2491792,2491774,2490536,18
"4683","ECK2376-JW5388","ypdA",TRUE,"pyrS","pyrS",2492168,2492150,2493847,18,2493847,2493847,2492150,0
"4685","ECK2377-JW2378","ypdB",TRUE,"pyrR","pyrR",2493862,2493862,2494596,0,2494596,2494596,2493862,0
"4689","ECK2379-JW2380","ypdD",TRUE,"fryA","fryA",2495487,2495469,2497964,18,2497982,2497964,2495469,18
"4695","ECK2382-JW2383","ypdG",TRUE,"fryC","fryC",2500144,2500126,2501373,18,2501391,2501373,2500126,18
"4697","ECK2383-JW5389","ypdH",TRUE,"fryB","fryB",2501413,2501395,2501721,18,2501790,2501721,2501395,69
"4709","ECK2389-JW5391","yfeA",TRUE,"pdeA","pdeA",2509140,2509122,2511311,18,2511389,2511311,2509122,78
"4719","none-JW5392","none",TRUE,"BW25113_RS12545","BW25113_RS12545",2515895,2515877,2516035,18,2516053,2516035,2515877,18
"4765","ECK2422-JW2420","yfeT",TRUE,"murR","murR",2538129,2538111,2538968,18,2538986,2538968,2538111,18
"4767","ECK2423-JW2421","yfeU",TRUE,"murQ","murQ",2539132,2539132,2540028,0,2540028,2540028,2539132,0
"4785","ECK2432-JW2430","yfeG",TRUE,"eutR","eutR",2547507,2547489,2548541,18,2548559,2548541,2547489,18
"4787","ECK2433-JW2431","yffI",TRUE,"eutK","eutK",2548605,2548587,2549087,18,2549105,2549087,2548587,18
"4805","ECK2451-JW2440","cchB",TRUE,"eutN","eutN",2565140,2565122,2565409,18,2565427,2565409,2565122,18
"4807","ECK2452-JW2441","cchA",TRUE,"eutM","eutM",2565534,2565516,2565809,18,2565827,2565809,2565516,18
"4809","ECK2453-JW2442","eutI",TRUE,"eutD","eutD",2565866,2565848,2566864,18,2566882,2566864,2565848,18
"4817","ECK2457-JW2446","ypfE",TRUE,"eutS","eutS",2568847,2568829,2569164,18,2569182,2569164,2568829,18
"4827","ECK2462-JW2451","yffH",TRUE,"nudK","nudK",2576280,2576262,2576837,18,2576855,2576837,2576262,18
"4843","ECK2470-JW2459","ypfI",TRUE,"tmcA","tmcA",2587221,2587203,2589218,18,2589236,2589218,2587203,18
"4849","ECK2473-JW2462","nlpB",TRUE,"bamC","bamC",2591208,2591190,2592224,18,2592242,2592224,2591190,18
"4883","ECK2490-JW2479","yfgC",TRUE,"bepA","bepA",2609453,2609453,2610916,0,2610916,2610916,2609453,0
"4901","ECK2499-JW2488","yfgF",TRUE,"pdeF","pdeF",2620072,2620054,2622297,18,2622315,2622297,2620054,18
"4903","none-JW5398","none",TRUE,"BW25113_RS25940","BW25113_RS25940",2622497,2622479,2622631,18,2622649,2622631,2622479,18
"4921","ECK2508-JW2496","yfgL",TRUE,"bamB","bamB",2630851,2630833,2632011,18,2632029,2632011,2630833,18
"4929","ECK2512-JW2500","yfgA",TRUE,"rodZ","rodZ",2635208,2635190,2636203,18,2636221,2636203,2635190,18
"4931","ECK2513-JW2501","yfgB",TRUE,"rlmN","rlmN",2636506,2636488,2637642,18,2637660,2637642,2636488,18
"4945","ECK2521-JW2508","yfhJ",TRUE,"iscX","iscX",2649913,2649895,2650095,18,2650113,2650095,2649895,18
"4961","ECK2529-JW2516","yfhQ",TRUE,"trmJ","trmJ",2655960,2655942,2656682,18,2656700,2656682,2655942,18
"5005","ECK2551-JW2538","yfhA",TRUE,"glrR","glrR",2680846,2680828,2682162,18,2682180,2682162,2680828,18
"5007","ECK2552-JW2539","yfhG",TRUE,"qseG","qseG",2682170,2682152,2682865,18,2682883,2682865,2682152,18
"5009","ECK2553-JW5407","yfhK",TRUE,"glrK","glrK",2683048,2683030,2684457,18,2684430,2684457,2683030,-27
"5013","ECK2556-JW2542","yfhD",TRUE,"mltF","mltF",2689298,2689160,2690716,138,2690716,2690716,2689160,0
"5017","ECK2558-JW5408","yfhB",TRUE,"pgpC","pgpC",2691292,2691274,2691909,18,2691864,2691909,2691274,-45
"5053","ECK2576-JW2562","yfiK",TRUE,"eamB","eamB",2708782,2708782,2709369,0,2709369,2709369,2708782,0
"5055","ECK2577-JW2563","yfiD",TRUE,"grcA","grcA",2709443,2709425,2709808,18,2709826,2709808,2709425,18
"5063","ECK2581-JW5409","yfiP",TRUE,"tapT","tapT",2712558,2712582,2713280,-24,2713280,2713280,2712582,0
"5065","ECK2582-JW2568","yfiQ",TRUE,"patZ","patZ",2713312,2713312,2715972,0,2715972,2715972,2713312,0
"5073","none-JW5410","none",FALSE,"rrf","kgtP",2719105,2719430,2719545,-325,2719212,2719105,2717807,107
"5075","none-JW5411","none",TRUE,"rrf","rrf",2719236,2719430,2719545,-194,2719346,2719545,2719430,-199
"5083","ECK2593-JW2577","yfiO",TRUE,"bamD","bamD",2729505,2729505,2730242,0,2730242,2730242,2729505,0
"5085","ECK2594-JW2578","yfiA",TRUE,"raiA","raiA",2730513,2730513,2730854,0,2730854,2730854,2730513,0
