"","id","gene","fiable","new_gene_f","new_gene_s","first_pos","new_gene_f_pos","new_gene_f_s_pos","diff_f","second_pos","new_gene_s_pos","new_gene_s_f_pos","diff_s"
"5099","ECK2601-JW2585","yfiN",TRUE,"dgcN","dgcN",2735742,2735742,2736968,0,2736968,2736968,2735742,0
"5119","ECK2611-JW2596","yfjB",TRUE,"nadK","nadK",2744190,2744190,2745068,0,2745068,2745068,2744190,0
"5123","ECK2613-JW2598","smpA",TRUE,"bamE","bamE",2746964,2746964,2747305,0,2747305,2747305,2746964,0
"5127","ECK2615-JW2600","yfjG",TRUE,"ratA","ratA",2747665,2747647,2748084,18,2748141,2748084,2747647,57
"5141","ECK2623-JW2608","yfjK",TRUE,"abpB","abpB",2754728,2754710,2756899,18,2756917,2756899,2754710,18
"5143","ECK2624-JW2609","yfjL",TRUE,"abpA","abpA",2756914,2756896,2758512,18,2758530,2758512,2756896,18
"5145","none-JW5417","none",FALSE,"yfjM","abpA",2758591,2758872,2759135,-281,2758707,2758512,2756896,195
"5149","ECK2626-JW2611","yfjN",TRUE,"rnlA","rnlA",2759277,2759277,2760350,0,2760350,2760350,2759277,0
"5151","ECK2627-JW5418","yfjO",TRUE,"rnlB","rnlB",2760394,2760343,2760714,51,2760714,2760714,2760343,0
"5159","ECK2632-JW5921","yfjS",FALSE,"ypjK","yfjS",2763791,2763804,2764040,-13,2764483,2764483,2764040,0
"5165","ECK2635-JW5922","ypjL",TRUE,"BW25113_RS13765","BW25113_RS13765",2765544,2765526,2766535,18,2766137,2766535,2765526,-398
"5167","ECK2636-JW2621","yfjV",FALSE,"yfjW","BW25113_RS13765",2766213,2766677,2768380,-464,2766413,2766535,2765526,-122
"5169","ECK2637-JW5420","ypjM",FALSE,"yfjW","BW25113_RS13765",2766353,2766677,2768380,-324,2766469,2766535,2765526,-66
"5183","ECK2644-JW5422","ypjA",FALSE,"ypjA","BW25113_RS24200",2771523,2771505,2776085,18,2776232,2776269,2776150,-37
"5185","ECK2645-JW5423","pinH",TRUE,"BW25113_RS24210","BW25113_RS24210",2776442,2776424,2776642,18,2776585,2776642,2776424,-57
"5187","ECK2646-JW2629","ypjB",TRUE,"BW25113_RS25705","BW25113_RS25705",2777015,2776997,2778370,18,2777806,2778370,2776997,-564
"5189","ECK2647-JW5424","ypjC",TRUE,"BW25113_RS25705","BW25113_RS25705",2777906,2776997,2778370,909,2778304,2778370,2776997,-66
"5191","ECK2649-JW5425","ygaQ",FALSE,"BW25113_RS26005","BW25113_RS13825",2779756,2779756,2782008,0,2780088,2779196,2779121,892
"5193","ECK2650-JW2631","ygaR",TRUE,"BW25113_RS26005","BW25113_RS26005",2780107,2779756,2782008,351,2780793,2782008,2779756,-1215
"5195","ECK2651-JW5426","yqaC",FALSE,"glaH","BW25113_RS26005",2781184,2782344,2783321,-1160,2781597,2782008,2779756,-411
"5197","ECK2652-JW2633","yqaD",FALSE,"glaH","BW25113_RS26005",2781736,2782344,2783321,-608,2782008,2782008,2779756,0
"5199","ECK2653-JW5427","ygaT",TRUE,"glaH","glaH",2782239,2782344,2783321,-105,2783321,2783321,2782344,0
"5201","ECK2654-JW2635","ygaF",TRUE,"lhgD","lhgD",2783341,2783341,2784609,0,2784609,2784609,2783341,0
"5209","ECK2658-JW2639","csiR",TRUE,"glaR","glaR",2789033,2789033,2789695,0,2789695,2789695,2789033,0
"5211","ECK2659-JW2640","ygaU",TRUE,"kbp","kbp",2789714,2789696,2790145,18,2790163,2790145,2789696,18
"5221","ECK2664-JW2645","ygaW",TRUE,"alaE","alaE",2792523,2792523,2792972,0,2792972,2792972,2792523,0
"5241","ECK2674-JW2655","ygaX",FALSE,"BW25113_RS13950","proX",2801675,2801675,2802852,0,2801941,2801483,2800491,458
"5243","ECK2675-JW5428","ygaY",TRUE,"BW25113_RS13950","BW25113_RS13950",2801935,2801675,2802852,260,2802852,2802852,2801675,0
"5271","ECK2695-JW2670","ygaD",TRUE,"pncC","pncC",2817226,2817208,2817705,18,2817723,2817705,2817208,18
"5289","ECK2704-JW5843","norR",FALSE,"norR","gutQ",2824152,2824134,2825648,18,2824664,2824137,2823172,527
"5337","none-JW5436","none",TRUE,"BW25113_RS25950","BW25113_RS25950",2850260,2850242,2850376,18,2850394,2850376,2850242,18
"5361","ECK2739-JW2714","surE",TRUE,"umpG","umpG",2862890,2862872,2863633,18,2863651,2863633,2862872,18
"5381","ECK2749-JW5438","ygbF",TRUE,"cas2","cas2",2871946,2871928,2872212,18,2872296,2872212,2871928,84
"5383","ECK2750-JW2725","ygbT",TRUE,"cas1","cas1",2872232,2872214,2873131,18,2873149,2873131,2872214,18
"5385","ECK2751-JW2726","ygcH",TRUE,"casE","casE",2873165,2873147,2873746,18,2873764,2873746,2873147,18
"5387","ECK2752-JW5844","ygcI",TRUE,"casD","casD",2873751,2873733,2874407,18,2874425,2874407,2873733,18
"5389","ECK2753-JW2728","ygcJ",TRUE,"casC","casC",2874428,2874410,2875501,18,2875519,2875501,2874410,18
"5391","ECK2754-JW2729","ygcK",TRUE,"casB","casB",2875532,2875514,2875996,18,2876014,2875996,2875514,18
"5393","ECK2755-JW2730","ygcL",TRUE,"casA","casA",2876007,2875989,2877497,18,2877515,2877497,2875989,18
"5395","ECK2756-JW2731","ygcB",TRUE,"cas3","cas3",2877930,2877912,2880578,18,2880596,2880578,2877912,18
"5403","ECK2760-JW2735","ygcM",TRUE,"queD","queD",2885573,2885576,2885938,-3,2885938,2885938,2885576,0
"5425","ECK2771-JW2748","ygcF",TRUE,"queE","queE",2898124,2898106,2898777,18,2898795,2898777,2898106,18
"5435","ECK2776-JW2753","chpA",TRUE,"mazF","mazF",2904133,2904115,2904450,18,2904468,2904450,2904115,18
"5437","ECK2777-JW2754","chpR",TRUE,"mazE","mazE",2904468,2904450,2904698,18,2904716,2904698,2904450,18
"5441","ECK2779-JW2756","rumA",TRUE,"rlmD","rlmD",2907076,2907058,2908359,18,2908377,2908359,2907058,18
"5453","ECK2785-JW2762","yqcB",TRUE,"truC","truC",2916379,2916361,2917143,18,2917161,2917143,2916361,18
"5459","ECK2789-JW2765","yqcD",TRUE,"queF","queF",2918707,2918707,2919555,0,2919555,2919555,2918707,0
"5461","ECK2790-JW2766","ygdH",TRUE,"ppnN","ppnN",2919667,2919667,2921031,0,2921031,2921031,2919667,0
"5467","ECK2793-JW5446","exo",TRUE,"ygdG","ygdG",2924324,2924414,2925169,-90,2925169,2925169,2924414,0
"5483","ECK2801-JW2777","ygdE",TRUE,"rlmM","rlmM",2933520,2933502,2934602,18,2934620,2934602,2933502,18
"5485","none-JW5447","none",FALSE,"rlmM","fucR",2933698,2933502,2934602,196,2933895,2933458,2932727,437
"5495","ECK2807-JW2782","ygdK",TRUE,"csdE","csdE",2937901,2937901,2938344,0,2938344,2938344,2937901,0
"5497","ECK2808-JW2783","ygdL",TRUE,"tcdA","tcdA",2938413,2938395,2939201,18,2939219,2939201,2938395,18
"5509","ECK2817-JW2789","ptr",TRUE,"ptrA","ptrA",2949373,2949355,2952243,18,2952261,2952243,2949355,18
"5517","ECK2821-JW5451","ppdB",FALSE,"ppdB","ppdA",2956530,2956512,2957075,18,2957333,2957536,2957066,-203
"5527","ECK2826-JW2798","nudH",TRUE,"rppH","rppH",2961824,2961806,2962336,18,2962354,2962336,2961806,18
"5529","none-JW5452","none",FALSE,"mutH","rppH",2962648,2963021,2963710,-373,2962842,2962336,2961806,506
"5539","ECK2831-JW2803","ygeD",TRUE,"lplT","lplT",2966046,2966028,2967221,18,2967239,2967221,2966028,18
"5569","ECK2848-JW2818","ygeF",TRUE,"BW25113_RS14825","BW25113_RS14825",2983913,2983913,2984359,0,2984359,2984359,2983913,0
"5577","ECK2852-JW5457","pbl",TRUE,"BW25113_RS14845","BW25113_RS14845",2987358,2987298,2987774,60,2987774,2987774,2987298,0
"5579","ECK2853-JW5458","ygeK",TRUE,"BW25113_RS14850","BW25113_RS14850",2987837,2987819,2988451,18,2988283,2988451,2987819,-168
"5581","ECK2854-JW2824","ygeL",FALSE,"BW25113_RS26010","BW25113_RS14850",2988314,2988673,2989104,-359,2988469,2988451,2987819,18
"5583","ECK2855-JW5459","ygeM",TRUE,"BW25113_RS26010","BW25113_RS26010",2988691,2988673,2989104,18,2989122,2989104,2988673,18
"5585","ECK2856-JW5460","ygeN",TRUE,"BW25113_RS25255","BW25113_RS25255",2989125,2989107,2989328,18,2989379,2989328,2989107,51
"5587","ECK2857-JW5846","ygeO",TRUE,"BW25113_RS24250","BW25113_RS24250",2989339,2989321,2989719,18,2989764,2989719,2989321,45
"5589","ECK2858-JW2831","ygeP",FALSE,"BW25113_RS14890","BW25113_RS14875",2991066,2991051,2992187,15,2991365,2990959,2989731,406
"5591","ECK2859-JW5461","ygeQ",TRUE,"BW25113_RS14890","BW25113_RS14890",2991411,2991051,2992187,360,2992247,2992187,2991051,60
"5593","ECK2861-JW2833","ygeR",TRUE,"actS","actS",2992513,2992495,2993250,18,2993268,2993250,2992495,18
"5617","ECK2873-JW2845","ygfJ",TRUE,"mocA","mocA",3008519,3008519,3009097,0,3009097,3009097,3008519,0
"5627","ECK2878-JW2850","ygfO",TRUE,"xanQ","xanQ",3017710,3017710,3019110,0,3019110,3019110,3017710,0
"5631","ECK2880-JW5467","ygfQ",TRUE,"ghxQ","ghxQ",3020480,3020480,3021847,0,3021847,3021847,3020480,0
"5637","ECK2883-JW5470","ygfU",TRUE,"uacT","uacT",3024726,3024726,3026174,0,3026174,3026174,3024726,0
"5639","none-JW5471","none",TRUE,"yqfG","yqfG",3026176,3026176,3026301,0,3026301,3026301,3026176,0
"5657","ECK2892-JW2865","ygfY",TRUE,"sdhE","sdhE",3034181,3034163,3034429,18,3034447,3034429,3034163,18
"5661","ECK2894-JW2867","yqfA",TRUE,"trhA","trhA",3035866,3035848,3036507,18,3036525,3036507,3035848,18
"5675","ECK2901-JW2874","visC",TRUE,"ubiI","ubiI",3044492,3044474,3045676,18,3045694,3045676,3044474,18
"5685","none-JW5474","none",TRUE,"ssrS","ssrS",3049268,3049342,3049525,-74,3049594,3049525,3049342,69
"5687","ECK2907-JW2879","ygfA",TRUE,"fau","fau",3049600,3049546,3050148,54,3050148,3050148,3049546,0
"5693","ECK2911-JW2882","yqfE",TRUE,"BW25113_RS15150","BW25113_RS15150",3052758,3052740,3052970,18,3052988,3052970,3052740,18
"5697","ECK2913-JW2884","yliK",TRUE,"scpA","scpA",3054209,3054209,3056353,0,3056353,3056353,3054209,0
"5701","ECK2915-JW2886","ygfG",TRUE,"scpB","scpB",3057352,3057352,3058137,0,3058137,3058137,3057352,0
"5703","ECK2916-JW2887","ygfH",TRUE,"scpC","scpC",3058161,3058161,3059639,0,3059639,3059639,3058161,0
"5705","ECK2917-JW5476","ygfI",TRUE,"srsR","srsR",3059654,3059636,3060532,18,3060565,3060532,3059636,33
"5721","ECK2925-JW2896","yggD",TRUE,"fumE","fumE",3068063,3068045,3068554,18,3068572,3068554,3068045,18
"5733","ECK2931-JW2903","yggG",TRUE,"loiP","loiP",3075272,3075272,3076030,0,3076030,3076030,3075272,0
"5743","ECK2936-JW2908","yqgD",TRUE,"yqgC","yqgC",3079776,3079546,3079761,230,3080027,3079761,3079546,266
"5749","ECK2939-JW2911","sprT",TRUE,"yggI","yggI",3083114,3083114,3083611,0,3083611,3083611,3083114,0
"5753","ECK2941-JW2913","yggJ",TRUE,"rsmE","rsmE",3084493,3084493,3085224,0,3085224,3085224,3084493,0
"5769","ECK2949-JW2921","yggV",TRUE,"rdgB","rdgB",3090040,3090040,3090633,0,3090633,3090633,3090040,0
"5771","ECK2950-JW2922","yggW",TRUE,"hemW","hemW",3090626,3090626,3091762,0,3091762,3091762,3090626,0
"5779","none-JW5480","none",FALSE,"yggL","yggN",3095021,3095166,3095492,-145,3095161,3094982,3094263,179
"5783","ECK2955-JW2927","yggH",TRUE,"trmB","trmB",3095510,3095492,3096211,18,3096229,3096211,3095492,18
"5799","ECK2964-JW5924","yghE",TRUE,"gspL","gspL",3104505,3104487,3105452,18,3105281,3105452,3104487,-171
"5809","ECK2969-JW2942","yghK",TRUE,"glcA","glcA",3112974,3112956,3114638,18,3114656,3114638,3112956,18
"5857","ECK2993-JW5926","yghX",TRUE,"BW25113_RS15580","BW25113_RS15580",3140233,3140215,3141099,18,3140613,3141099,3140215,-486
"5859","ECK2994-JW5496","yghY",TRUE,"BW25113_RS15580","BW25113_RS15580",3140643,3140215,3141099,428,3140996,3141099,3140215,-103
"5861","none-JW5497","none",FALSE,"gpr","BW25113_RS15580",3140974,3141256,3142296,-282,3141117,3141099,3140215,18
"5863","ECK2995-JW2970","yghZ",TRUE,"gpr","gpr",3141256,3141256,3142296,0,3142296,3142296,3141256,0
"5889","ECK3008-JW2985","sufI",TRUE,"ftsP","ftsP",3154634,3154616,3156028,18,3156046,3156028,3154616,18
"5897","ECK3012-JW2989","ygiT",TRUE,"mqsA","mqsA",3161228,3161210,3161605,18,3161623,3161605,3161210,18
"5899","ECK3013-JW2990","ygiU",TRUE,"mqsR","mqsR",3161625,3161607,3161903,18,3161921,3161903,3161607,18
"5931","ECK3030-JW3007","zupT",TRUE,"ygiD","ygiD",3174996,3174978,3175766,18,3175811,3175766,3174978,45
"5933","ECK3031-JW3008","ygiE",TRUE,"zupT","zupT",3175909,3175909,3176682,0,3176682,3176682,3175909,0
"5937","ECK3033-JW5505","yqiC",TRUE,"ubiK","ubiK",3178199,3178199,3178489,0,3178489,3178489,3178199,0
"5941","ECK3035-JW5507","yqiG",FALSE,"ybgQ","BW25113_RS15805",3180759,3180759,3183224,0,3181702,3180774,3179546,928
"5953","ECK3042-JW3024","rfaE",TRUE,"hldE","hldE",3188697,3188679,3190112,18,3190130,3190112,3188679,18
"5959","ECK3045-JW3027","htrG",TRUE,"ygiM","ygiM",3194566,3194566,3195186,0,3195186,3195186,3194566,0
"5967","ECK3049-JW3031","ygiH",TRUE,"plsY","plsY",3198053,3198053,3198670,0,3198670,3198670,3198053,0
"5969","ECK3050-JW3032","ygiP",TRUE,"ttdR","ttdR",3198701,3198683,3199615,18,3199633,3199615,3198683,18
"5975","ECK3053-JW3035","ygjE",TRUE,"ttdT","ttdT",3201383,3201383,3202846,0,3202846,3202846,3201383,0
"5977","ECK3054-JW3036","ygjD",TRUE,"tsaD","tsaD",3202907,3202889,3203902,18,3203920,3203902,3202889,18
"5985","ECK3058-JW3040","ygjF",TRUE,"mug","mug",3208344,3208326,3208832,18,3208850,3208832,3208326,18
"5987","ECK3060-JW3041","yqjH",TRUE,"nfeF","nfeF",3209104,3209086,3209850,18,3209868,3209850,3209086,18
"5989","ECK3061-JW3042","yqjI",TRUE,"nfeR","nfeR",3210138,3210138,3210761,0,3210761,3210761,3210138,0
"5993","ECK3063-JW5510","ygjG",TRUE,"patA","patA",3212826,3212853,3214232,-27,3214232,3214232,3212853,0
"6011","ECK3072-JW3053","ygjM",TRUE,"higA","higA",3227105,3227087,3227503,18,3227521,3227503,3227087,18
"6013","ECK3073-JW3054","ygjN",TRUE,"higB","higB",3227518,3227500,3227814,18,3227832,3227814,3227500,18
"6015","ECK3074-JW5513","ygjO",TRUE,"rlmG","rlmG",3228116,3228098,3229234,18,3229252,3229234,3228098,18
"6039","ECK3087-JW3067","yqjB",TRUE,"mzrA","mzrA",3241798,3241798,3242181,0,3242181,3242181,3241798,0
"6063","ECK3099-JW5518","yhaM",TRUE,"cyuA","cyuA",3248718,3248700,3250010,18,3250028,3250010,3248700,18
"6065","ECK3100-JW5519","yhaO",TRUE,"cyuP","cyuP",3250056,3250038,3251369,18,3251324,3251369,3250038,-45
"6097","ECK3117-JW3098","sohA",TRUE,"prlF","prlF",3270361,3270361,3270696,0,3270696,3270696,3270361,0
"6107","ECK3122-JW3103","agaW",TRUE,"BW25113_RS16250","BW25113_RS16250",3274060,3274060,3274431,0,3274461,3274431,3274060,30
"6109","ECK3123-JW5527","agaA",TRUE,"BW25113_RS16255","BW25113_RS16255",3274481,3274427,3274984,54,3274984,3274984,3274427,0
"6131","ECK3134-JW3115","yraL",TRUE,"rsmI","rsmI",3285852,3285834,3286694,18,3286712,3286694,3285834,18
"6133","ECK3135-JW3116","yraM",TRUE,"lpoA","lpoA",3286759,3286759,3288795,0,3288795,3288795,3286759,0
"6137","ECK3137-JW3118","yraO",TRUE,"diaA","diaA",3289168,3289168,3289758,0,3289758,3289758,3289168,0
"6139","ECK3138-JW3119","yraP",TRUE,"dolP","dolP",3289768,3289768,3290343,0,3290343,3290343,3289768,0
"6153","ECK3145-JW3126","yhbT",TRUE,"ubiT","ubiT",3294129,3294111,3294635,18,3294653,3294635,3294111,18
"6155","ECK3146-JW3127","yhbU",TRUE,"ubiU","ubiU",3294844,3294844,3295839,0,3295839,3295839,3294844,0
"6157","ECK3147-JW5530","yhbV",TRUE,"ubiV","ubiV",3295848,3295848,3296726,0,3296726,3296726,3295848,0
"6163","ECK3150-JW5531","deaD",FALSE,"deaD","yrbN",3299348,3299330,3301219,18,3301288,3301292,3301212,-4
"6179","ECK3159-JW5533","yhbC",TRUE,"rimP","rimP",3310931,3310913,3311365,18,3311383,3311365,3310913,18
"6193","ECK3168-JW3146","rrmJ",TRUE,"rlmE","rlmE",3320412,3320394,3321023,18,3321041,3321023,3320394,18
"6215","ECK3179-JW3157","yrbA",TRUE,"ibaG","ibaG",3329926,3329908,3330162,18,3330180,3330162,3329908,18
"6217","ECK3180-JW5535","yrbB",TRUE,"mlaB","mlaB",3330340,3330322,3330615,18,3330633,3330615,3330322,18
"6219","ECK3181-JW3159","yrbC",TRUE,"mlaC","mlaC",3330633,3330615,3331250,18,3331268,3331250,3330615,18
"6221","ECK3182-JW3160","yrbD",TRUE,"mlaD","mlaD",3331287,3331269,3331820,18,3331838,3331820,3331269,18
"6223","ECK3183-JW3161","yrbE",TRUE,"mlaE","mlaE",3331843,3331825,3332607,18,3332625,3332607,3331825,18
"6225","ECK3184-JW3162","yrbF",TRUE,"mlaF","mlaF",3332633,3332615,3333424,18,3333442,3333424,3332615,18
"6233","ECK3188-JW3166","yrbK",TRUE,"lptC","lptC",3336195,3336195,3336770,0,3336770,3336770,3336195,0
"6235","ECK3189-JW3167","yhbN",TRUE,"lptA","lptA",3336769,3336739,3337296,30,3337296,3337296,3336739,0
"6237","ECK3190-JW3168","yhbG",TRUE,"lptB","lptB",3337303,3337303,3338028,0,3338028,3338028,3337303,0
"6241","ECK3192-JW3170","yhbH",TRUE,"hpf","hpf",3339532,3339532,3339819,0,3339819,3339819,3339532,0
"6245","ECK3194-JW3172","yhbJ",TRUE,"rapZ","rapZ",3340474,3340474,3341328,0,3341328,3341328,3340474,0
"6269","ECK3207-JW3184","yhcE",TRUE,"BW25113_RS16670","BW25113_RS16670",3358544,3358544,3358912,0,3359023,3358912,3358544,111
"6271","ECK3207-JW3187","yhcE",TRUE,"BW25113_RS16685","BW25113_RS16685",3360040,3360109,3360288,-69,3360288,3360288,3360109,0
"6277","ECK3210-JW3190","yhcH",TRUE,"nanQ","nanQ",3362391,3362373,3362837,18,3362855,3362837,3362373,18
"6299","ECK3221-JW3201","yhcM",TRUE,"zapE","zapE",3372247,3372229,3373356,18,3373374,3373356,3372229,18
"6301","ECK3222-JW5539","yhcB",TRUE,"zapG","zapG",3373550,3373550,3373948,0,3373948,3373948,3373550,0
"6337","ECK3240-JW3221","yhdA",TRUE,"csrD","csrD",3394769,3394751,3396691,18,3396709,3396691,3394751,18
"6367","ECK3255-JW3236","yhdW",TRUE,"BW25113_RS16950","BW25113_RS16950",3412508,3412401,3413425,107,3413425,3413425,3412401,0
"6412","ECK3980-JW3952","htrC",TRUE,"yjaZ","yjaZ",4179714,4179714,4180253,0,4180253,4180253,4179714,0
"6430","ECK3971-JW3943","tufB",TRUE,"tuf","tuf",4165872,4165872,4167056,0,4167056,4167056,4165872,0
"6452","none-JW5552","none",FALSE,"oxyR","argH",4148162,4148418,4149335,-256,4148266,4148151,4146778,115
"6462","none-JW5554","none",FALSE,"argE","ppc",4143262,4143624,4144775,-362,4143564,4143026,4140375,538
"6466","ECK3946-JW3927","yijP",TRUE,"eptC","eptC",4138478,4138460,4140193,18,4140211,4140193,4138460,18
"6518","ECK3920-JW3899","yiiU",TRUE,"zapB","zapB",4108443,4108443,4108688,0,4108688,4108688,4108443,0
"6528","ECK3915-JW3894","yiiT",TRUE,"uspD","uspD",4103221,4103221,4103649,0,4103649,4103649,4103221,0
"6564","ECK3894-JW3872","yiiL",TRUE,"rhaM","rhaM",4086502,4086484,4086798,18,4086816,4086798,4086484,18
"6586","ECK3883-JW5563","yiiF",TRUE,"BW25113_RS20185","BW25113_RS20185",4073111,4073087,4073329,24,4073329,4073329,4073087,0
"6590","none-JW5565","none",FALSE,"yiiE","fabY",4072209,4072651,4072869,-442,4072316,4071798,4070857,518
"6592","ECK3881-JW3859","yiiD",TRUE,"fabY","fabY",4070809,4070857,4071798,-48,4071798,4071798,4070857,0
"6596","ECK3879-JW3857","rbn",TRUE,"yihY","yihY",4069506,4069506,4070378,0,4070378,4070378,4069506,0
"6600","ECK3877-JW5567","yihW",TRUE,"csqR","csqR",4068029,4068029,4068814,0,4068814,4068814,4068029,0
"6634","none-JW5572","none",TRUE,"yshB","yshB",4047025,4047007,4047117,18,4047135,4047117,4047007,18
"6650","ECK3851-JW3831","yihE",TRUE,"srkA","srkA",4035776,4035775,4036761,1,4036761,4036761,4035775,0
"6686","ECK3828-JW3811","yigP",TRUE,"ubiJ","ubiJ",4012984,4012984,4013589,0,4013589,4013589,4012984,0
"6700","ECK3821-JW3803","yigM",TRUE,"bioP","bioP",4004436,4004436,4005335,0,4005335,4005335,4004436,0
"6718","ECK3812-JW5590","yigG",TRUE,"BW25113_RS19825","BW25113_RS19825",3996191,3996173,3996589,18,3996571,3996589,3996173,-18
"6738","ECK3802-JW3780","yzcX",TRUE,"cyaY","cyaY",3987210,3987099,3987419,111,3987695,3987419,3987099,276
"6762","ECK3785-JW5596","rffT",TRUE,"wecF","wecF",3970885,3970885,3971964,0,3971964,3971964,3970885,0
"6766","ECK3783-JW3765","rffA",TRUE,"wecE","wecE",3968506,3968506,3969636,0,3969636,3969636,3968506,0
"6774","ECK3779-JW5599","rffD",TRUE,"wecC","wecC",3964620,3964620,3965882,0,3965882,3965882,3964620,0
"6776","ECK3778-JW5600","rffE",TRUE,"wecB","wecB",3963493,3963493,3964623,0,3964623,3964623,3963493,0
