"","id","gene","fiable","new_gene_f","new_gene_s","first_pos","new_gene_f_pos","new_gene_f_s_pos","diff_f","second_pos","new_gene_s_pos","new_gene_s_f_pos","diff_s"
"6794","ECK3769-JW3750","yifN",TRUE,"BW25113_RS25790","BW25113_RS25790",3953620,3953372,3953820,248,3953838,3953820,3953372,18
"6796","ECK3768-JW3749","yifO",TRUE,"BW25113_RS25790","BW25113_RS25790",3953390,3953372,3953820,18,3953665,3953820,3953372,-155
"6812","ECK3760-JW3741","ilvG",FALSE,"ilvM","BW25113_RS19570",3944983,3945561,3945824,-578,3945564,3945564,3943920,0
"6814","ECK3760-JW3740","ilvG",TRUE,"BW25113_RS19570","BW25113_RS19570",3943920,3943920,3945564,0,3944903,3945564,3943920,-661
"6820","ECK3757-JW3737","yifE",TRUE,"maoP","maoP",3941446,3941446,3941784,0,3941784,3941784,3941446,0
"6826","ECK3748-JW3733","hsrA",TRUE,"mdtD","mdtD",3932563,3932545,3933972,18,3933990,3933972,3932545,18
"6840","ECK3741-JW5609","trkD",TRUE,"kup","kup",3924676,3924676,3926544,0,3926544,3926544,3924676,0
"6842","ECK3740-JW3725","yieN",TRUE,"ravA","ravA",3922975,3922957,3924453,18,3924471,3924453,3922957,18
"6844","ECK3739-JW5610","yieM",TRUE,"viaA","viaA",3921530,3921512,3922963,18,3922981,3922963,3921512,18
"6852","ECK3734-JW3719","gidA",TRUE,"mnmG","mnmG",3917122,3917104,3918993,18,3919011,3918993,3917104,18
"6854","ECK3733-JW3718","gidB",TRUE,"rsmG","rsmG",3916435,3916417,3917040,18,3917058,3917040,3916417,18
"6902","ECK3709-JW3694","yieI",TRUE,"cbrB","cbrB",3890866,3890866,3891333,0,3891333,3891333,3890866,0
"6906","ECK3707-JW3692","yieG",TRUE,"adeP","adeP",3888650,3888632,3889969,18,3889987,3889969,3888632,18
"6924","ECK3699-JW3684","trmE",TRUE,"mnmE","mnmE",3880188,3880188,3881552,0,3881552,3881552,3880188,0
"6972","ECK3675-JW3660","glvC",TRUE,"BW25113_RS19145","BW25113_RS19145",3855875,3855347,3856963,528,3856981,3856963,3855347,18
"6974","ECK3674-JW3659","glvB",FALSE,"BW25113_RS19145","BW25113_RS19135",3855365,3855347,3856963,18,3855850,3855347,3854533,503
"6976","ECK3673-JW3658","glvG",TRUE,"BW25113_RS19135","BW25113_RS19135",3854727,3854533,3855347,194,3855365,3855347,3854533,18
"6978","ECK3672-JW5937","ysdC",FALSE,"BW25113_RS19135","yidL",3854551,3854533,3855347,18,3854763,3854536,3853643,227
"6996","none-JW5635","none",TRUE,"ivbL","ivbL",3846233,3846250,3846348,-17,3846625,3846348,3846250,277
"7012","ECK3656-JW3640","ade",TRUE,"adeD","adeD",3837324,3837324,3839090,0,3839090,3839090,3837324,0
"7014","ECK3655-JW5636","yicO",TRUE,"adeQ","adeQ",3835833,3835815,3837149,18,3837167,3837149,3835815,18
"7018","ECK3653-JW5938","yicM",TRUE,"nepI","nepI",3833927,3833909,3835099,18,3835117,3835099,3833909,18
"7022","none-JW5639","none",FALSE,"yicS","nlpA",3833451,3833575,3833868,-124,3833570,3833353,3832535,217
"7036","ECK3644-JW3629","yicE",TRUE,"xanP","xanP",3822305,3822305,3823696,0,3823696,3823696,3822305,0
"7062","ECK3631-JW5641","ttk",TRUE,"slmA","slmA",3807854,3807854,3808450,0,3808450,3808450,3807854,0
"7078","ECK3623-JW3608","kdtA",TRUE,"waaA","waaA",3801900,3801900,3803177,0,3803177,3803177,3801900,0
"7080","ECK3622-JW3607","rfaQ",TRUE,"waaQ","waaQ",3800442,3800424,3801494,18,3801476,3801494,3800424,-18
"7082","ECK3621-JW3606","rfaG",TRUE,"waaG","waaG",3799321,3799303,3800427,18,3800445,3800427,3799303,18
"7084","ECK3620-JW3605","rfaP",TRUE,"waaP","waaP",3798531,3798513,3799310,18,3799328,3799310,3798513,18
"7086","ECK3619-JW3604","rfaS",TRUE,"waaS","waaS",3797559,3797541,3798476,18,3798494,3798476,3797541,18
"7088","ECK3618-JW3603","rfaB",TRUE,"waaB","waaB",3796436,3796418,3797497,18,3797545,3797497,3796418,48
"7090","ECK3617-JW3602","rfaI",TRUE,"waaO","waaO",3795417,3795399,3796418,18,3796436,3796418,3795399,18
"7092","ECK3616-JW3601","rfaJ",TRUE,"waaJ","waaJ",3794361,3794343,3795359,18,3795377,3795359,3794343,18
"7094","ECK3615-JW3600","rfaY",TRUE,"waaY","waaY",3793645,3793627,3794325,18,3794343,3794325,3793627,18
"7096","ECK3614-JW3599","rfaZ",TRUE,"waaZ","waaZ",3792723,3792705,3793556,18,3793574,3793556,3792705,18
"7098","ECK3613-JW3598","rfaK",TRUE,"waaU","waaU",3791617,3791599,3792672,18,3792690,3792672,3791599,18
"7100","ECK3612-JW3597","rfaL",TRUE,"waaL","waaL",3790308,3790308,3791567,0,3791567,3791567,3790308,0
"7102","ECK3611-JW3596","rfaC",TRUE,"waaC","waaC",3789339,3789339,3790298,0,3790298,3790298,3789339,0
"7104","ECK3610-JW3595","rfaF",TRUE,"waaF","waaF",3788289,3788289,3789335,0,3789335,3789335,3788289,0
"7114","ECK3605-JW3590","yibD",TRUE,"waaH","waaH",3782425,3782407,3783441,18,3783459,3783441,3782407,18
"7120","ECK3602-JW3587","gpmI",TRUE,"gpmM","gpmM",3778620,3778620,3780164,0,3780164,3780164,3778620,0
"7132","ECK3596-JW3581","yibK",TRUE,"trmL","trmL",3774575,3774575,3775048,0,3775048,3775048,3774575,0
"7156","ECK3584-JW5647","yibJ",TRUE,"BW25113_RS18665","BW25113_RS18665",3760581,3760567,3761525,14,3761282,3761525,3760567,-243
"7180","none-JW5649","none",TRUE,"BW25113_RS25765","BW25113_RS25765",3744233,3744278,3744466,-45,3744706,3744466,3744278,240
"7200","ECK3563-JW3546","yiaJ",TRUE,"plaR","plaR",3735062,3735044,3735892,18,3735910,3735892,3735044,18
"7202","ECK3562-JW3545","yiaI",TRUE,"ysaA","ysaA",3734487,3734469,3734942,18,3734960,3734942,3734469,18
"7226","ECK3550-JW3533","yiaH",TRUE,"wecH","wecH",3719247,3719247,3720242,0,3720242,3720242,3719247,0
"7242","ECK3540-JW5656","tiaE",TRUE,"ghrB","ghrB",3710670,3710670,3711644,0,3711644,3711644,3710670,0
"7258","none-JW5661","none",TRUE,"BW25113_RS23145","BW25113_RS23145",3701598,3701808,3701941,-210,3701939,3701941,3701808,-2
"7262","none-JW5662","none",FALSE,"dppA","dppB",3699237,3699458,3701065,-221,3699395,3699150,3698131,245
"7282","ECK3519-JW5941","yhjQ",TRUE,"bcsQ","bcsQ",3688611,3688593,3689345,18,3689327,3689345,3688593,-18
"7292","ECK3514-JW5943","yhjK",TRUE,"pdeK","pdeK",3677008,3676990,3678978,18,3678957,3678978,3676990,-21
"7300","ECK3510-JW3493","yhjH",TRUE,"pdeH","pdeH",3671798,3671780,3672547,18,3672565,3672547,3671780,18
"7308","ECK3506-JW3489","yhjC",TRUE,"rcdB","rcdB",3665702,3665774,3666673,-72,3666673,3666673,3665774,0
"7314","ECK3503-JW3486","yhjA",TRUE,"ccp","ccp",3661169,3661151,3662548,18,3662566,3662548,3661151,18
"7336","ECK3491-JW3475","yhiF",TRUE,"dctR","dctR",3648043,3648043,3648573,0,3648573,3648573,3648043,0
"7340","ECK3489-JW3471","yhiS",TRUE,"BW25113_RS18155","BW25113_RS18155",3644651,3644651,3645397,0,3645433,3645397,3644651,36
"7350","ECK3484-JW3466","yhiR",TRUE,"rlmJ","rlmJ",3638745,3638745,3639587,0,3639587,3639587,3638745,0
"7354","ECK3482-JW5672","yhiQ",TRUE,"rsmJ","rsmJ",3635758,3635740,3636492,18,3636510,3636492,3635740,18
"7356","ECK3481-JW3463","yhiP",TRUE,"dtpB","dtpB",3634222,3634222,3635691,0,3635691,3635691,3634222,0
"7360","ECK3479-JW3461","yhiO",TRUE,"uspB","uspB",3632763,3632745,3633080,18,3633098,3633080,3632745,18
"7368","ECK3475-JW3457","yhiL",TRUE,"BW25113_RS18065","BW25113_RS18065",3626598,3626212,3627818,386,3627836,3627818,3626212,18
"7370","ECK3474-JW5674","yhiK",FALSE,"BW25113_RS18065","yhiJ",3626230,3626212,3627818,18,3626622,3625950,3624328,672
"7374","none-JW5675","none",FALSE,"yhiJ","yhiI",3623973,3624328,3625950,-355,3624104,3623962,3622895,142
"7384","ECK3468-JW5678","yrhC",TRUE,"BW25113_RS18035","BW25113_RS18035",3617247,3617247,3617597,0,3617492,3617597,3617247,-105
"7412","ECK3454-JW3435","yhhP",TRUE,"tusA","tusA",3602129,3602111,3602356,18,3602374,3602356,3602111,18
"7422","ECK3449-JW3430","yhhF",TRUE,"rsmD","rsmD",3597753,3597753,3598349,0,3598349,3598349,3597753,0
"7434","ECK3443-JW3424","yhhK",TRUE,"panZ","panZ",3591344,3591344,3591727,0,3591727,3591727,3591344,0
"7462","none-JW5684","none",TRUE,"yrhD","yrhD",3577764,3577764,3577919,0,3577919,3577919,3577764,0
"7464","ECK3429-JW5864","yrhA",TRUE,"BW25113_RS17825","BW25113_RS17825",3576398,3576398,3576814,0,3576814,3576814,3576398,0
"7494","ECK3413-JW3390","yzgL",TRUE,"BW25113_RS17750","BW25113_RS17750",3557102,3557147,3557368,-45,3557383,3557368,3557147,15
"7502","ECK3409-JW3386","glpR",TRUE,"BW25113_RS17730","BW25113_RS17730",3553225,3553207,3553965,18,3553983,3553965,3553207,18
"7518","ECK3401-JW3377","gntY",TRUE,"nfuA","nfuA",3538983,3538983,3539558,0,3539558,3539558,3538983,0
"7520","ECK3400-JW5691","gntX",TRUE,"yhgH","yhgH",3538241,3538241,3538924,0,3538924,3538924,3538241,0
"7524","ECK3398-JW3374","yhgA",TRUE,"rpnA","rpnA",3536526,3536526,3537404,0,3537404,3537404,3536526,0
"7526","ECK3397-JW3373","yhgG",TRUE,"feoC","feoC",3536087,3536087,3536323,0,3536323,3536323,3536087,0
"7550","ECK3385-JW3361","yrfF",TRUE,"igaA","igaA",3519828,3519828,3521963,0,3521963,3521963,3519828,0
"7556","ECK3382-JW5693","yrfD",TRUE,"hofM","hofM",3515349,3515331,3516110,18,3516128,3516110,3515331,18
"7558","ECK3381-JW3357","yrfC",TRUE,"hofN","hofN",3514810,3514792,3515331,18,3515349,3515331,3514792,18
"7560","ECK3380-JW3356","yrfB",TRUE,"hofO","hofO",3514386,3514368,3514808,18,3514826,3514808,3514368,18
"7562","ECK3379-JW5694","yrfA",TRUE,"hofP","hofP",3513992,3513974,3514378,18,3514396,3514378,3513974,18
"7656","ECK3332-JW3307","yheN",TRUE,"tusD","tusD",3468709,3468691,3469077,18,3469095,3469077,3468691,18
"7658","ECK3331-JW3306","yheM",TRUE,"tusC","tusC",3468350,3468332,3468691,18,3468709,3468691,3468332,18
"7660","ECK3330-JW3305","yheL",TRUE,"tusB","tusB",3468055,3468037,3468324,18,3468342,3468324,3468037,18
"7702","ECK3309-JW3284","pioO",TRUE,"gspB","gspB",3446885,3446867,3447286,18,3447304,3447286,3446867,18
"7764","ECK3278-JW3253","yhdL",TRUE,"arfA","arfA",3431808,3431790,3432008,18,3432026,3432008,3431790,18
"7782","ECK3269-JW3243","yrdC",TRUE,"tsaC","tsaC",3424220,3424202,3424774,18,3424792,3424774,3424202,18
"7811","ECK4014-JW3982","yjbC",TRUE,"rluF","rluF",4220282,4220282,4221154,0,4221154,4221154,4220282,0
"7827","ECK4022-JW3990","yjbA",TRUE,"psiE","psiE",4230253,4230253,4230663,0,4230663,4230663,4230253,0
"7843","none-JW5712","none",FALSE,"BW25113_RS20970","malM",4240631,4240631,4242211,0,4240825,4240402,4239482,423
"7845","ECK4030-JW3998","yjbI",TRUE,"BW25113_RS20970","BW25113_RS20970",4240883,4240631,4242211,252,4242211,4242211,4240631,0
"7863","ECK4039-JW4007","yjbL",FALSE,"BW25113_RS21020","zur",4250249,4250249,4251234,0,4250503,4249931,4249416,572
"7865","ECK4040-JW4008","yjbM",TRUE,"BW25113_RS21020","BW25113_RS21020",4250527,4250249,4251234,278,4251234,4251234,4250249,0
"7867","ECK4041-JW5950","yjbN",TRUE,"dusA","dusA",4251642,4251597,4252634,45,4252634,4252634,4251597,0
"7869","ECK4042-JW5716","yjbO",TRUE,"pspG","pspG",4252768,4252768,4253010,0,4253010,4253010,4252768,0
"7871","ECK4043-JW4011","qor",TRUE,"qorA","qorA",4253194,4253176,4254159,18,4254177,4254159,4253176,18
"7879","none-JW5717","none",TRUE,"yjbS","yjbS",4258755,4258737,4258940,18,4258958,4258940,4258737,18
"7883","none-JW4016","none",FALSE,"yjbQ","aphA",4259801,4260166,4260582,-365,4260028,4260055,4259342,-27
"7895","ECK4053-JW4022","yjcC",TRUE,"pdeC","pdeC",4265399,4265399,4266985,0,4266985,4266985,4265399,0
"7901","ECK4057-JW4025","yjcD",TRUE,"ghxP","ghxP",4268407,4268407,4269756,0,4269756,4269756,4268407,0
"7913","none-JW5719","none",FALSE,"nrfA","acs",4277410,4277692,4279128,-282,4277595,4277299,4275341,296
"7935","ECK4073-JW4041","yjcP",TRUE,"mdtP","mdtP",4289399,4289381,4290847,18,4290865,4290847,4289381,18
"7937","ECK4074-JW4042","yjcQ",TRUE,"mdtO","mdtO",4290862,4290844,4292895,18,4292913,4292895,4290844,18
"7939","ECK4075-JW4043","yjcR",TRUE,"mdtN","mdtN",4292913,4292895,4293926,18,4293944,4293926,4292895,18
"7941","none-JW5720","none",TRUE,"ytcA","ytcA",4293963,4293945,4294220,18,4294238,4294220,4293945,18
"7955","ECK4082-JW4050","rpiR",TRUE,"alsR","alsR",4301936,4301918,4302808,18,4302826,4302808,4301918,18
"7959","none-JW5725","none",FALSE,"yjdP","rpiB",4303645,4303685,4304014,-40,4303794,4303616,4303167,178
"7961","none-JW5726","none",TRUE,"yjdP","yjdP",4303727,4303685,4304014,42,4304053,4304014,4303685,39
"7993","ECK4100-JW4068","phnB",TRUE,"yjdN","yjdN",4315133,4315115,4315558,18,4315576,4315558,4315115,18
"7995","ECK4101-JW4069","phnA",TRUE,"yjdM","yjdM",4316234,4316216,4316551,18,4316569,4316551,4316216,18
"7997","none-JW5728","none",TRUE,"yjdM","yjdM",4316550,4316216,4316551,334,4316735,4316551,4316216,184
"7999","ECK4102-JW4070","yjdA",TRUE,"rdcA","rdcA",4316952,4316952,4319180,0,4319180,4319180,4316952,0
"8001","ECK4103-JW5729","yjcZ",TRUE,"rdcB","rdcB",4319177,4319177,4320055,0,4320055,4320055,4319177,0
"8037","ECK4121-JW4089","yjdK",TRUE,"ghoS","ghoS",4342401,4342401,4342697,0,4342697,4342697,4342401,0
"8039","ECK4122-JW5732","yjdO",TRUE,"ghoT","ghoT",4342725,4342725,4342898,0,4342898,4342898,4342725,0
"8043","ECK4124-JW4091","yjdL",TRUE,"dtpC","dtpC",4344789,4344771,4346228,18,4346246,4346228,4344771,18
"8053","ECK4130-JW5734","dipZ",TRUE,"dsbD","dsbD",4353180,4353162,4354859,18,4354877,4354859,4353162,18
"8073","ECK4140-JW4106","yjeK",TRUE,"epmB","epmB",4364464,4364446,4365474,18,4365492,4365474,4364446,18
"8081","ECK4144-JW5738","sugE",TRUE,"gdx","gdx",4366692,4366692,4367009,0,4367009,4367009,4366692,0
"8095","ECK4151-JW4116","poxA",TRUE,"epmA","epmA",4372460,4372460,4373437,0,4373437,4373437,4372460,0
"8103","ECK4155-JW4120","yjeP",TRUE,"mscM","mscM",4375882,4375864,4379187,18,4379205,4379187,4375864,18
"8111","ECK4162-JW4124","yjeS",TRUE,"queG","queG",4382763,4382745,4383884,18,4383902,4383884,4382745,18
"8113","ECK4163-JW4125","yjeF",TRUE,"nnr","nnr",4383883,4383883,4385430,0,4385403,4385430,4383883,-27
"8115","ECK4164-JW4126","yjeE",TRUE,"tsaE","tsaE",4385402,4385402,4385863,0,4385863,4385863,4385402,0
"8135","ECK4174-JW4136","yjeB",TRUE,"nsrR","nsrR",4396007,4396007,4396432,0,4396432,4396432,4396007,0
"8157","ECK4185-JW5743","yjfO",TRUE,"bsmA","bsmA",4406276,4406258,4406587,18,4406605,4406587,4406258,18
"8189","ECK4201-JW4163","ytfA",TRUE,"BW25113_RS21850","BW25113_RS21850",4417586,4417511,4417912,75,4417912,4417912,4417511,0
"8201","ECK4207-JW4169","ytfG",TRUE,"qorB","qorB",4422999,4422981,4423841,18,4423859,4423841,4422981,18
"8215","ECK4214-JW4177","ytfL",TRUE,"paeA","paeA",4429707,4429689,4431032,18,4431050,4431032,4429689,18
"8219","ECK4216-JW4179","ytfM",TRUE,"tamA","tamA",4432199,4432199,4433932,0,4433932,4433932,4432199,0
"8221","ECK4217-JW4180","ytfN",TRUE,"tamB","tamB",4433929,4433929,4437708,0,4437708,4437708,4433929,0
"8225","ECK4219-JW4182","yzfA",TRUE,"ytfP","ytfP",4437811,4437711,4438052,100,4438080,4438052,4437711,28
"8233","none-JW5751","none",FALSE,"ytfQ","ppa",4439499,4439779,4440735,-280,4439624,4439469,4438939,155
"8249","ECK4230-JW4194","pmbA",TRUE,"tldE","tldE",4447776,4447776,4449128,0,4449128,4449128,4447776,0
"8265","ECK4238-JW5755","yjgF",TRUE,"ridA","ridA",4460362,4460344,4460730,18,4460748,4460730,4460344,18
"8275","ECK4243-JW4207","yjgI",TRUE,"bdcA","bdcA",4463175,4463157,4463870,18,4463888,4463870,4463157,18
"8277","ECK4244-JW4208","yjgJ",TRUE,"bdcR","bdcR",4463941,4463941,4464534,0,4464534,4464534,4463941,0
"8279","ECK4245-JW5756","yjgK",TRUE,"tabA","tabA",4464679,4464679,4465131,0,4465131,4465131,4464679,0
"8285","ECK4248-JW4212","yjgD",TRUE,"rraB","rraB",4468290,4468290,4468706,0,4468706,4468706,4468290,0
"8297","ECK4254-JW4218","yjgP",TRUE,"lptF","lptF",4476035,4476035,4477135,0,4477135,4477135,4476035,0
"8299","ECK4255-JW5760","yjgQ",TRUE,"lptG","lptG",4477135,4477135,4478217,0,4478217,4478217,4477135,0
"8313","ECK4262-JW5761","yjgB",TRUE,"ahr","ahr",4485025,4485007,4486026,18,4486044,4486026,4485007,18
"8315","ECK4264-JW4227","intB",TRUE,"BW25113_RS22170","BW25113_RS22170",4486567,4486492,4487757,75,4487757,4487757,4486492,0
"8317","ECK4265-JW4233","yjgW",FALSE,"BW25113_RS23025","BW25113_RS22180",4489416,4489410,4490590,6,4489751,4489317,4488089,434
"8319","ECK4266-JW5763","yjgX",FALSE,"BW25113_RS23025","BW25113_RS22180",4489512,4489410,4490590,102,4489754,4489317,4488089,437
"8321","ECK4266-JW4234","yjgX",TRUE,"BW25113_RS23025","BW25113_RS23025",4489878,4489410,4490590,468,4490324,4490590,4489410,-266
"8323","ECK4266-JW5764","yjgX",TRUE,"BW25113_RS23025","BW25113_RS23025",4490267,4489410,4490590,857,4490626,4490590,4489410,36
"8325","none-JW5765","none",FALSE,"BW25113_RS24825","BW25113_RS23025",4490623,4491177,4491406,-554,4490853,4490590,4489410,263
"8327","ECK4267-JW4236","yjgZ",TRUE,"BW25113_RS24825","BW25113_RS24825",4491077,4491177,4491406,-100,4491406,4491406,4491177,0
"8329","none-JW5766","none",FALSE,"insG","BW25113_RS24825",4491749,4491920,4493266,-171,4491892,4491406,4491177,486
"8331","ECK4269-JW5768","yjhB",TRUE,"nanX","nanX",4493875,4493875,4495092,0,4495092,4495092,4493875,0
"8333","ECK4270-JW5769","yjhC",TRUE,"nanY","nanY",4495104,4495104,4496222,0,4496222,4496222,4495104,0
"8335","ECK4271-JW5770","yjhD",TRUE,"BW25113_RS22225","BW25113_RS22225",4496461,4496443,4496700,18,4496691,4496700,4496443,-9
"8337","ECK4272-JW4242","yjhE",TRUE,"BW25113_RS25825","BW25113_RS25825",4496678,4496690,4496926,-12,4496926,4496926,4496690,0
"8339","ECK4276-JW4246","yjhV",TRUE,"BW25113_RS25830","BW25113_RS25830",4499537,4499693,4499950,-156,4499950,4499950,4499693,0
"8383","ECK4298-JW5968","yjhX",TRUE,"topAI","topAI",4523631,4523613,4523870,18,4523888,4523870,4523613,18
"8387","ECK4300-JW4272","yjhS",TRUE,"nanS","nanS",4526449,4526431,4527411,18,4527429,4527411,4526431,18
"8389","ECK4301-JW5777","yjhT",TRUE,"nanM","nanM",4527494,4527476,4528582,18,4528600,4528582,4527476,18
"8391","ECK4302-JW5778","yjhA",TRUE,"nanC","nanC",4528620,4528602,4529318,18,4529336,4529318,4528602,18
"8417","none-JW5781","none",FALSE,"uxuR","uxuB",4544218,4544393,4545166,-175,4544412,4544178,4542718,234
"8423","ECK4317-JW5782","yjiD",TRUE,"iraD","iraD",4546810,4546810,4547202,0,4547202,4547202,4546810,0
"8425","ECK4318-JW4290","yjiE",TRUE,"hypT","hypT",4547213,4547195,4548106,18,4548124,4548106,4547195,18
"8439","none-JW4296","none",TRUE,"ytiA","ytiA",4553503,4553485,4553742,18,4553760,4553742,4553485,18
"8447","ECK4328-JW4300","yjiO",TRUE,"mdtM","mdtM",4557122,4557104,4558336,18,4558354,4558336,4557104,18
"8449","ECK4329-JW5953","yjiP",TRUE,"BW25113_RS25845","BW25113_RS25845",4558815,4558815,4559735,0,4559126,4559735,4558815,-609
"8451","ECK4330-JW4302","yjiQ",TRUE,"BW25113_RS25845","BW25113_RS25845",4559175,4558815,4559735,360,4559735,4559735,4558815,0
"8459","ECK4334-JW5954","yjiV",TRUE,"BW25113_RS22615","BW25113_RS22615",4564336,4563736,4566672,600,4566672,4566672,4563736,0
"8465","ECK4337-JW4310","yjiW",TRUE,"symE","symE",4569334,4569316,4569657,18,4569732,4569657,4569316,75
"8479","ECK4344-JW5791","yjiY",TRUE,"btsT","btsT",4578964,4578946,4581096,18,4581114,4581096,4578946,18
"8483","ECK4346-JW4319","yjiZ",TRUE,"lgoT","lgoT",4583196,4583178,4584539,18,4584557,4584539,4583178,18
"8485","ECK4347-JW5792","yjjM",TRUE,"lgoR","lgoR",4584772,4584754,4585668,18,4585686,4585668,4584754,18
"8487","ECK4348-JW5793","yjjN",TRUE,"lgoD","lgoD",4585807,4585807,4586829,0,4586829,4586829,4585807,0
"8489","ECK4349-JW5794","mdoB",TRUE,"opgB","opgB",4586985,4586967,4589258,18,4589276,4589258,4586967,18
"8529","none-JW5799","none",FALSE,"deoC","yjjI",4606934,4607140,4607919,-206,4607035,4606882,4605332,153
"8551","ECK4383-JW4354","yjjK",TRUE,"ettA","ettA",4618690,4618672,4620339,18,4620357,4620339,4618672,18
